agentId	originRegionId	isMale	educationLevel	isHispanic	race	indiv_census_income	hh_census_income	householdInProvince	reportingRate	reportingRates_Single	family:numberOfPeople	family:haveKids	interest	joviality	jovialityBase	foodNeed:fullnessReachTimeInMinutes	foodNeed:keepingFullTimeInMinutes	foodNeed:hungryTreshold	foodNeed:starvingTreshold	foodNeed:appetite	
407	8	false	HighSchoolOrCollege	false	AsianOnly	31056	184083	true	0.8195081705943794	[0.3,0.8,0.3,0.3,0.8]	2	false	A	0.5380731302797528	0.0	47.26725392198441	154.53450784396884	38.48849738534372	0.0	0.4244248692671862	
408	8	false	Bachelors	false	WhiteOnly	468308	544	true	0.7640915534102196	[0.3,0.8,0.8,0.8,0.3]	2	false	J	0.41634794564232136	0.0	52.91490130994524	165.8298026198905	34.72339912670317	0.0	0.23616995633515847	
409	8	true	HighSchoolOrCollege	false	WhiteOnly	359704	47464	true	0.586439749074951	[0.3,0.5,0.3,0.8,0.3]	2	false	J	0.44911413568653946	0.0	46.68267473182898	153.36534946365796	38.87821684544735	0.0	0.4439108422723674	
410	8	true	Graduate	false	AsianOnly	113622	9456	true	0.8308249267265675	[0.5,0.5,0.8,0.8,0.8]	2	false	D	0.19744037261373903	0.0	51.58513562504985	163.1702712500997	35.6099095833001	0.0	0.280495479165005	
411	8	true	Graduate	false	AsianOnly	171953	743181	true	0.8308249267265675	[0.3,0.5,0.8,0.8,0.8]	2	false	B	0.8970830450860301	0.0	45.7922784318988	151.5845568637976	39.47181437873414	0.0	0.4735907189367067	
412	8	false	HighSchoolOrCollege	true	WhiteOnly	10971	616708	true	0.5672894400869586	[0.3,0.8,0.3,0.3,0.3]	2	false	I	0.2991198506794043	0.0	38.01967713656329	136.03935427312658	44.65354857562447	0.0	0.7326774287812237	
413	8	true	Bachelors	false	WhiteOnly	64383	21486	true	0.36466425585868595	[0.5,0.5,0.8,0.3,0.3]	2	false	D	0.20555387019717952	0.0	45.162510815029925	150.32502163005987	39.891659456646714	0.0	0.49458297283233577	
414	8	true	Bachelors	false	AsianOnly	54885	125537	true	0.6653085272175364	[0.3,0.5,0.8,0.3,0.8]	2	false	C	0.31334215384333086	0.0	53.59989995110386	167.1997999022077	34.26673336593076	0.0	0.21333666829653808	
415	8	true	Graduate	false	AsianOnly	61268	130282	true	0.6653085272175364	[0.5,0.5,0.8,0.3,0.8]	2	false	J	0.05904434301856942	0.0	38.81599903445918	137.63199806891836	44.12266731036055	0.0	0.7061333655180273	
416	8	false	Bachelors	true	BlackOnly	67981	17011	true	0.9419085518138751	[0.8,0.8,0.8,0.3,0.8]	2	false	H	0.35163542193150166	0.0	42.456338856105575	144.91267771221115	41.695774095929615	0.0	0.5847887047964808	
417	8	true	HighSchoolOrCollege	false	WhiteOnly	311553	279266	true	0.586439749074951	[0.5,0.5,0.3,0.8,0.3]	2	false	D	0.06939063853560457	0.0	48.54413136486191	157.08826272972382	37.63724575675872	0.0	0.3818622878379363	
418	8	false	Bachelors	true	Plus2Races	199315	18076	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	2	false	A	0.1770307218883358	0.0	44.74237092612798	149.48474185225595	40.17175271591468	0.0	0.508587635795734	
419	8	true	Bachelors	false	AsianOnly	44706	142809	true	0.6653085272175364	[0.5,0.5,0.8,0.3,0.8]	2	false	A	0.8736596205946701	0.0	44.62790969812068	149.25581939624135	40.24806020125288	0.0	0.512403010062644	
420	8	true	Bachelors	false	Plus2Races	43871	890406	true	0.6653085272175364	[0.5,0.5,0.8,0.3,0.8]	2	false	E	0.16677901929408945	0.0	46.15632171933399	152.31264343866798	39.229118853777344	0.0	0.4614559426888671	
421	8	false	Bachelors	false	WhiteOnly	355593	218603	true	0.9204234728229821	[0.8,0.8,0.8,0.8,0.3]	2	false	E	0.37224822765960264	0.0	44.935004733068006	149.87000946613603	40.04333017795466	0.0	0.5021665088977331	
422	8	false	Bachelors	false	AsianOnly	191170	159977	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	2	false	H	0.5542706124095039	0.0	40.47431224572574	140.94862449145148	43.01712516951618	0.0	0.6508562584758086	
423	8	false	Graduate	false	WhiteOnly	148582	433306	true	0.7640915534102196	[0.3,0.8,0.8,0.8,0.3]	2	false	B	0.7549569698325425	0.0	39.452230529124506	138.904461058249	43.698512980583665	0.0	0.6849256490291832	
424	8	false	Graduate	false	AsianOnly	272721	29064	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	2	false	C	0.9812929875805952	0.0	39.63993666640744	139.27987333281487	43.57337555572837	0.0	0.6786687777864185	
425	8	false	Bachelors	false	WhiteOnly	454482	981554	true	0.7640915534102196	[0.5,0.8,0.8,0.8,0.3]	2	false	C	0.3889256304460267	0.0	37.64560769534156	135.29121539068313	44.90292820310563	0.0	0.7451464101552814	
426	8	false	HighSchoolOrCollege	false	AsianOnly	85440	168405	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	2	false	F	0.6862442464693186	0.0	52.30244923572345	164.6048984714469	35.1317005095177	0.0	0.256585025475885	
427	8	true	Bachelors	true	BlackOnly	61399	24541	true	0.6653085272175364	[0.3,0.5,0.8,0.3,0.8]	2	false	H	0.9667560539888723	0.0	41.969081034233824	143.93816206846765	42.02061264384412	0.0	0.6010306321922059	
428	8	false	HighSchoolOrCollege	false	AsianOnly	49454	509780	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	2	false	J	0.929369162610596	0.0	51.13543374119131	162.2708674823826	35.90971083920579	0.0	0.29548554196028964	
429	8	true	Bachelors	true	WhiteOnly	141117	802643	true	0.586439749074951	[0.3,0.5,0.8,0.8,0.3]	2	false	E	0.05112688032463808	0.0	49.91680603335632	159.83361206671265	36.722129311095784	0.0	0.33610646555478924	
430	8	true	Graduate	false	AsianOnly	57322	13132	true	0.6653085272175364	[0.5,0.5,0.8,0.3,0.8]	1	false	J	0.12841992674798464	0.0	48.253706275337265	156.50741255067453	37.83086248310849	0.0	0.39154312415542464	
431	8	false	Low	false	WhiteOnly	65363	130473	true	0.5672894400869586	[0.5,0.8,0.3,0.3,0.3]	1	false	A	0.981693880173246	0.0	51.89351619002161	163.78703238004323	35.40432253998559	0.0	0.2702161269992797	
432	8	false	Bachelors	false	Plus2Races	468977	19065	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	1	false	C	0.5635518303438782	0.0	50.20809322687655	160.4161864537531	36.52793784874896	0.0	0.3263968924374483	
433	8	false	Bachelors	false	WhiteOnly	474743	11001	true	0.7640915534102196	[0.3,0.8,0.8,0.8,0.3]	1	false	G	0.7807454809699934	0.0	43.04158328355325	146.0831665671065	41.30561114429783	0.0	0.5652805572148915	
434	8	false	Bachelors	false	BlackOnly	33042	154863	true	0.8195081705943794	[0.3,0.8,0.8,0.3,0.8]	1	false	A	0.7150017768469112	0.0	36.873453821794484	133.74690764358897	45.41769745213701	0.0	0.7708848726068506	
435	8	false	Graduate	false	WhiteOnly	25651	571410	true	0.5672894400869586	[0.5,0.8,0.8,0.3,0.3]	1	false	F	0.2454891329189146	0.0	43.99512736157733	147.99025472315466	40.66991509228178	0.0	0.5334957546140888	
436	8	true	Bachelors	false	WhiteOnly	46264	800569	true	0.36466425585868595	[0.5,0.5,0.8,0.3,0.3]	1	false	F	0.4961496628744302	0.0	52.715025284376765	165.43005056875353	34.85664981041549	0.0	0.24283249052077444	
437	8	true	Graduate	false	Other	348981	22822	true	0.8308249267265675	[0.3,0.5,0.8,0.8,0.8]	1	false	H	0.9275136507122248	0.0	41.362269582383206	142.7245391647664	42.425153611744534	0.0	0.6212576805872265	
438	8	false	Graduate	false	AsianOnly	78163	21630	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	1	false	E	0.40732730513255844	0.0	42.11830862900101	144.236617258002	41.921127580665996	0.0	0.5960563790332999	
439	8	false	HighSchoolOrCollege	false	BlackOnly	88210	90961	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	1	false	I	0.9225514234324518	0.0	43.90539585342616	147.8107917068523	40.7297360977159	0.0	0.5364868048857948	
440	8	true	HighSchoolOrCollege	false	Plus2Races	68330	61013	true	0.6653085272175364	[0.5,0.5,0.3,0.3,0.8]	1	false	B	0.433890504406519	0.0	45.912367747120406	151.82473549424083	39.39175483525306	0.0	0.4695877417626531	
441	8	false	Bachelors	false	BlackOnly	61409	110568	true	0.8195081705943794	[0.3,0.8,0.8,0.3,0.8]	1	false	I	0.4738811766210195	0.0	36.28796560013972	132.57593120027946	45.80802293324019	0.0	0.7904011466620093	
442	8	false	HighSchoolOrCollege	false	AsianOnly	270689	664031	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	1	false	J	0.5056925334804611	0.0	38.999053786917706	137.9981075738354	44.00063080872153	0.0	0.7000315404360765	
443	8	true	Bachelors	false	Other	478903	995631	true	0.8308249267265675	[0.3,0.5,0.8,0.8,0.8]	1	false	E	0.10221264412770714	0.0	48.64444629858732	157.28889259717465	37.57036913427512	0.0	0.37851845671375606	
444	8	true	HighSchoolOrCollege	false	WhiteOnly	98946	477858	true	0.586439749074951	[0.5,0.5,0.3,0.8,0.3]	1	false	J	0.8057583731585506	0.0	38.38397387260479	136.7679477452096	44.41068408493014	0.0	0.7205342042465069	
445	8	true	Bachelors	false	Other	374092	796821	true	0.8308249267265675	[0.3,0.5,0.8,0.8,0.8]	1	false	B	0.40270570107381765	0.0	53.33333849369275	166.6666769873855	34.44444100420483	0.0	0.22222205021024172	
446	8	false	Graduate	true	AsianOnly	105843	16805	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	1	false	C	0.7530726373257721	0.0	50.581171901364804	161.1623438027296	36.279218732423466	0.0	0.3139609366211732	
447	8	false	Bachelors	false	BlackOnly	146033	135289	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	1	false	A	0.9175177159129899	0.0	52.14893591456664	164.29787182913327	35.23404272362224	0.0	0.261702136181112	
448	8	false	Bachelors	false	AsianOnly	66740	91254	true	0.8195081705943794	[0.3,0.8,0.8,0.3,0.8]	1	false	F	0.21577240435108314	0.0	49.5	159.0	37.0	0.0	0.35	
449	8	false	HighSchoolOrCollege	false	AsianOnly	146947	371119	true	0.9181492193647616	[0.5,0.8,0.3,0.8,0.8]	1	false	J	0.3221460716423197	0.0	44.002888752908504	148.005777505817	40.664740831394326	0.0	0.5332370415697165	
450	8	false	Graduate	false	AsianOnly	46122	29753	true	0.8195081705943794	[0.3,0.8,0.8,0.3,0.8]	1	false	D	0.460252303880192	0.0	45.580532487636845	151.1610649752737	39.61297834157544	0.0	0.480648917078772	
451	8	true	Bachelors	true	AsianOnly	311096	11597	true	0.8308249267265675	[0.5,0.5,0.8,0.8,0.8]	1	false	G	0.5411941227951137	0.0	41.45881944562073	142.91763889124147	42.360787036252844	0.0	0.6180393518126424	
452	8	true	HighSchoolOrCollege	false	WhiteOnly	25268	15659	true	0.6720990985064282	[0.8,0.5,0.3,0.3,0.3]	1	false	I	0.9241724413206823	0.0	40.696395732598745	141.3927914651975	42.86906951160084	0.0	0.6434534755800418	
453	8	false	Bachelors	false	WhiteOnly	13244	4880	true	0.5672894400869586	[0.5,0.8,0.8,0.3,0.3]	1	false	A	0.006009295782693602	0.0	39.82931772875901	139.65863545751802	43.447121514160656	0.0	0.672356075708033	
454	8	false	Bachelors	false	AsianOnly	63144	190917	true	0.8195081705943794	[0.3,0.8,0.8,0.3,0.8]	1	false	C	0.957679184009871	0.0	50.06835866479899	160.13671732959799	36.62109422346734	0.0	0.33105471117336704	
455	9	true	HighSchoolOrCollege	false	AsianOnly	132677	118719	true	0.8308249267265675	[0.5,0.5,0.3,0.8,0.8]	3	true	B	0.07172626981958663	0.0	50.25105744025124	160.50211488050246	36.49929503983251	0.0	0.32496475199162544	
456	9	false	HighSchoolOrCollege	true	WhiteOnly	223	13503	true	0.8239978151504338	[0.8,0.8,0.3,0.3,0.3]	3	true	B	0.9687271760184756	0.0	41.496462763350266	142.99292552670053	42.33569149109982	0.0	0.616784574554991	
457	9	false	Graduate	false	Plus2Races	239336	141198	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	3	true	C	0.7501253267226058	0.0	37.93350463572176	135.86700927144352	44.710996909518826	0.0	0.7355498454759412	
458	9	true	HighSchoolOrCollege	false	WhiteOnly	126517	250105	true	0.8350897188022837	[0.8,0.5,0.3,0.8,0.3]	3	true	G	0.37324067833402585	0.0	46.14723171552618	152.29446343105235	39.23517885631588	0.0	0.461758942815794	
459	9	false	Bachelors	false	WhiteOnly	121669	981267	true	0.7640915534102196	[0.3,0.8,0.8,0.8,0.3]	3	true	A	0.2743802497556097	0.0	40.51686589018476	141.03373178036952	42.988756073210155	0.0	0.649437803660508	
460	9	false	Low	false	AsianOnly	321565	184605	true	0.97564431879636	[0.8,0.8,0.3,0.8,0.8]	3	true	F	0.01900700620134066	0.0	51.05674922611884	162.11349845223768	35.96216718258744	0.0	0.2981083591293721	
461	9	false	Graduate	false	AsianOnly	390151	652286	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	3	true	C	0.649431097457444	0.0	43.98267522618483	147.96535045236965	40.678216515876784	0.0	0.533910825793839	
462	9	false	Bachelors	false	BlackOnly	493862	282141	true	0.97564431879636	[0.8,0.8,0.8,0.8,0.8]	3	true	D	0.7636702638740678	0.0	46.49590346077361	152.9918069215472	39.002731026150926	0.0	0.45013655130754626	
463	9	true	Low	false	BlackOnly	92478	312913	true	0.8308249267265675	[0.3,0.5,0.3,0.8,0.8]	3	true	H	0.7812044104113188	0.0	50.40584264855686	160.8116852971137	36.396104900962094	0.0	0.31980524504810465	
464	9	true	Low	false	WhiteOnly	335941	88098	true	0.8350897188022837	[0.8,0.5,0.3,0.8,0.3]	3	true	A	0.9796835158632777	0.0	50.06755699947195	160.1351139989439	36.6216286670187	0.0	0.33108143335093504	
465	9	false	HighSchoolOrCollege	false	Other	53315	137860	true	0.9419085518138751	[0.8,0.8,0.3,0.3,0.8]	3	true	A	0.07999387375732514	0.0	45.46103240044135	150.9220648008827	39.692645066372435	0.0	0.4846322533186217	
466	9	false	Bachelors	false	BlackOnly	79362	188560	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	3	true	J	0.8254488962445476	0.0	46.04103108567397	152.08206217134796	39.30597927621735	0.0	0.4652989638108676	
467	9	false	Bachelors	false	Other	104443	14232	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	3	true	C	0.5791862456082303	0.0	42.693249457276295	145.3864989145526	41.53783369514914	0.0	0.576891684757457	
468	9	false	Bachelors	false	WhiteOnly	132943	133785	true	0.7640915534102196	[0.5,0.8,0.8,0.8,0.3]	3	true	G	0.581024411740403	0.0	44.74393016817754	149.48786033635508	40.170713221214974	0.0	0.5085356610607487	
469	9	false	Graduate	false	AsianOnly	470389	3847	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	3	true	H	0.9698605834377555	0.0	44.78391686407702	149.56783372815403	40.14405542394865	0.0	0.5072027711974326	
470	9	true	Graduate	false	WhiteOnly	61782	6477	true	0.36466425585868595	[0.5,0.5,0.8,0.3,0.3]	2	false	F	0.1708590581191497	0.0	41.80593880720052	143.61187761440104	42.12937412853299	0.0	0.6064687064266493	
471	9	true	Graduate	false	WhiteOnly	91562	143017	true	0.586439749074951	[0.3,0.5,0.8,0.8,0.3]	2	false	F	0.505161257388625	0.0	49.9369224231775	159.87384484635498	36.708718384548334	0.0	0.33543591922741667	
472	9	true	HighSchoolOrCollege	true	WhiteOnly	43357	27711	true	0.36466425585868595	[0.5,0.5,0.3,0.3,0.3]	2	false	H	0.22015101787159885	0.0	46.20555101134092	152.41110202268183	39.19629932577272	0.0	0.459814966288636	
473	9	true	HighSchoolOrCollege	false	AsianOnly	421727	8627	true	0.8308249267265675	[0.5,0.5,0.3,0.8,0.8]	2	false	H	0.30920845264997	0.0	43.588647121414574	147.17729424282913	40.940901919056955	0.0	0.5470450959528476	
474	9	true	HighSchoolOrCollege	false	AsianOnly	85367	615522	true	0.8308249267265675	[0.5,0.5,0.3,0.8,0.8]	2	false	A	0.701654436492457	0.0	44.00508189832088	148.01016379664176	40.663278734452746	0.0	0.5331639367226372	
475	9	true	Low	false	WhiteOnly	426497	20154	true	0.586439749074951	[0.5,0.5,0.3,0.8,0.3]	2	false	F	0.10358670725315888	0.0	48.89765551008031	157.79531102016063	37.40156299327979	0.0	0.37007814966398955	
476	9	false	HighSchoolOrCollege	false	AsianOnly	369098	75361	true	0.9181492193647616	[0.5,0.8,0.3,0.8,0.8]	2	false	G	0.07988455836844044	0.0	41.02450036065564	142.04900072131127	42.65033309289624	0.0	0.632516654644812	
477	9	false	Graduate	true	WhiteOnly	53077	14277	true	0.5672894400869586	[0.5,0.8,0.8,0.3,0.3]	2	false	A	0.9089971148387131	0.0	52.46407833311285	164.9281566662257	35.02394777792477	0.0	0.2511973888962384	
478	9	false	Graduate	false	WhiteOnly	43241	23261	true	0.5672894400869586	[0.5,0.8,0.8,0.3,0.3]	2	false	J	0.3005389274505623	0.0	43.355813598382944	146.7116271967659	41.096124267744706	0.0	0.5548062133872352	
479	9	false	Bachelors	false	AsianOnly	174210	131632	true	0.97564431879636	[0.8,0.8,0.8,0.8,0.8]	2	false	H	0.4957593062169282	0.0	37.022553597684905	134.0451071953698	45.3182976015434	0.0	0.7659148800771699	
480	9	true	Graduate	false	AsianOnly	380460	155472	true	0.8308249267265675	[0.5,0.5,0.8,0.8,0.8]	2	false	E	0.9789174901806517	0.0	44.96291174404844	149.92582348809688	40.0247255039677	0.0	0.5012362751983852	
481	9	false	HighSchoolOrCollege	true	AsianOnly	63725	824364	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	2	false	G	0.7232321839139246	0.0	42.394921985977675	144.78984397195535	41.73671867601489	0.0	0.5868359338007443	
482	9	true	Bachelors	false	WhiteOnly	288572	50704	true	0.586439749074951	[0.5,0.5,0.8,0.8,0.3]	2	false	D	0.1619842928976708	0.0	40.25692908933195	140.5138581786639	43.162047273778704	0.0	0.6581023636889352	
483	9	false	HighSchoolOrCollege	false	PacIslandOnly	56056	134083	true	0.8195081705943794	[0.5,0.8,0.3,0.3,0.8]	2	false	B	0.0391883711326938	0.0	49.79557046905864	159.5911409381173	36.80295302062757	0.0	0.3401476510313787	
484	9	false	Bachelors	false	WhiteOnly	468308	544	true	0.7640915534102196	[0.5,0.8,0.8,0.8,0.3]	2	false	D	0.3032787685934254	0.0	40.00682185867149	140.01364371734297	43.32878542755234	0.0	0.6664392713776169	
485	9	true	HighSchoolOrCollege	false	WhiteOnly	359704	87464	true	0.586439749074951	[0.5,0.5,0.3,0.8,0.3]	2	false	C	0.5274086700990748	0.0	44.6381811703379	149.2763623406758	40.24121255310806	0.0	0.5120606276554032	
486	9	true	Graduate	false	AsianOnly	113622	9456	true	0.8308249267265675	[0.5,0.5,0.8,0.8,0.8]	2	false	I	0.10081580954289227	0.0	37.79413663034137	135.58827326068274	44.80390891310575	0.0	0.7401954456552875	
487	9	true	Graduate	false	AsianOnly	171953	193181	true	0.8308249267265675	[0.5,0.5,0.8,0.8,0.8]	2	false	E	0.5666279071695908	0.0	47.883358372977206	155.7667167459544	38.07776108468186	0.0	0.40388805423409313	
488	9	false	HighSchoolOrCollege	true	WhiteOnly	971	166708	true	0.5672894400869586	[0.5,0.8,0.3,0.3,0.3]	1	false	C	0.10926807596315191	0.0	40.7952109754642	141.5904219509284	42.803192683023866	0.0	0.6401596341511933	
489	9	true	Bachelors	false	WhiteOnly	364383	21486	true	0.586439749074951	[0.5,0.5,0.8,0.8,0.3]	1	false	B	0.4854918629399134	0.0	43.28759684776617	146.57519369553233	41.14160210148922	0.0	0.5570801050744609	
490	9	true	Bachelors	false	AsianOnly	104885	125537	true	0.8308249267265675	[0.5,0.5,0.8,0.8,0.8]	1	false	E	0.7142443161771327	0.0	53.59378213785947	167.18756427571893	34.27081190809369	0.0	0.2135405954046844	
491	9	true	Graduate	false	AsianOnly	111268	130282	true	0.8308249267265675	[0.5,0.5,0.8,0.8,0.8]	1	false	D	0.2040193502931601	0.0	51.94259630706068	163.88519261412137	35.37160246195954	0.0	0.26858012309797713	
492	9	false	Bachelors	true	WhiteOnly	92981	7011	true	0.9204234728229821	[0.8,0.8,0.8,0.8,0.3]	1	false	C	0.6974879103043571	0.0	44.301280405115385	148.60256081023078	40.46581306325641	0.0	0.5232906531628205	
493	9	true	Bachelors	false	WhiteOnly	311553	179266	true	0.586439749074951	[0.5,0.5,0.8,0.8,0.3]	1	false	B	0.5028312535379282	0.0	42.93705811128093	145.87411622256187	41.37529459247938	0.0	0.568764729623969	
494	9	false	Bachelors	true	Plus2Races	199315	58076	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	1	false	D	0.351768536076856	0.0	47.711945783428554	155.4238915668571	38.192036144380964	0.0	0.40960180721904826	
495	9	true	Bachelors	false	AsianOnly	69706	142809	true	0.6653085272175364	[0.5,0.5,0.8,0.3,0.8]	1	false	E	0.487885121733897	0.0	47.86918512937093	155.73837025874187	38.087209913752716	0.0	0.40436049568763566	
496	9	true	Graduate	false	Plus2Races	68871	890406	true	0.6653085272175364	[0.5,0.5,0.8,0.3,0.8]	1	false	J	0.608734651381797	0.0	39.32553852988543	138.65107705977084	43.78297431340972	0.0	0.6891487156704857	
497	9	false	Graduate	false	WhiteOnly	355593	218603	true	0.9204234728229821	[0.8,0.8,0.8,0.8,0.3]	1	false	I	0.6443027938101261	0.0	49.65140882653518	159.30281765307038	36.899060782309874	0.0	0.3449530391154939	
498	9	false	Bachelors	false	AsianOnly	191170	109977	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	1	false	A	0.8880683938489926	0.0	47.818213242561185	155.63642648512237	38.121191171625874	0.0	0.4060595585812937	
499	9	false	Graduate	false	WhiteOnly	148582	183306	true	0.7640915534102196	[0.5,0.8,0.8,0.8,0.3]	1	false	I	0.8772649172718703	0.0	44.423144846350894	148.8462896927018	40.38457010243274	0.0	0.519228505121637	
500	9	false	Graduate	false	AsianOnly	272721	49064	true	0.9181492193647616	[0.3,0.8,0.8,0.8,0.8]	1	false	J	0.7459938080876339	0.0	39.27937234410287	138.55874468820573	43.81375177059809	0.0	0.6906875885299044	
501	9	false	Bachelors	false	WhiteOnly	454482	181554	true	0.7640915534102196	[0.5,0.8,0.8,0.8,0.3]	1	false	B	0.10725279311632496	0.0	41.362998730156335	142.72599746031267	42.42466751322911	0.0	0.6212333756614554	
502	9	false	HighSchoolOrCollege	false	AsianOnly	435440	118405	true	0.9181492193647616	[0.5,0.8,0.3,0.8,0.8]	1	false	E	0.8923583672707319	0.0	46.63201181172675	153.2640236234535	38.911992125515496	0.0	0.445599606275775	
503	9	true	Bachelors	true	WhiteOnly	86399	24541	true	0.586439749074951	[0.5,0.5,0.8,0.8,0.3]	1	false	E	0.9545867858650408	0.0	47.27047022682946	154.54094045365892	38.486353182113696	0.0	0.4243176591056847	
504	10	true	HighSchoolOrCollege	false	AsianOnly	132677	28719	true	0.8308249267265675	[0.5,0.5,0.3,0.8,0.8]	3	true	A	0.7231524627582145	0.0	52.52992007515239	165.05984015030478	34.98005328323174	0.0	0.2490026641615869	
505	10	false	HighSchoolOrCollege	false	WhiteOnly	20223	13503	true	0.8239978151504338	[0.8,0.8,0.3,0.3,0.3]	3	true	B	0.16540033094616835	0.0	47.60274648376005	155.2054929675201	38.2648356774933	0.0	0.41324178387466504	
506	10	false	Graduate	false	Plus2Races	239336	11198	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	3	true	I	0.198910941644744	0.0	43.225607130931266	146.45121426186253	41.18292857937915	0.0	0.5591464289689577	
507	10	true	HighSchoolOrCollege	false	WhiteOnly	126517	250105	true	0.8350897188022837	[0.8,0.5,0.3,0.8,0.3]	3	true	C	0.2863251535429411	0.0	51.716789123980945	163.4335782479619	35.5221405840127	0.0	0.2761070292006353	
508	10	false	HighSchoolOrCollege	false	WhiteOnly	121669	181267	true	0.7640915534102196	[0.3,0.8,0.3,0.8,0.3]	3	true	E	0.8813773722420678	0.0	42.97419779861502	145.94839559723005	41.35053480092331	0.0	0.5675267400461659	
509	10	false	Low	false	AsianOnly	321565	134605	true	0.97564431879636	[0.8,0.8,0.3,0.8,0.8]	3	true	C	0.5652418354650441	0.0	44.46434340434834	148.92868680869668	40.35710439710111	0.0	0.5178552198550553	
510	10	false	Graduate	false	AsianOnly	390151	652286	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	3	true	E	0.23617144813968338	0.0	42.32592882939946	144.65185765879892	41.7827141137337	0.0	0.5891357056866847	
511	10	false	HighSchoolOrCollege	false	BlackOnly	493862	182141	true	0.97564431879636	[0.8,0.8,0.3,0.8,0.8]	3	true	C	0.5125809646380146	0.0	39.00679787468091	138.01359574936183	43.99546808354606	0.0	0.6997734041773028	
512	10	false	Low	false	BlackOnly	442478	312913	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	3	true	D	0.9575158141056279	0.0	52.881885189119785	165.76377037823957	34.74540987392014	0.0	0.2372704936960071	
513	10	true	Low	false	WhiteOnly	335941	18098	true	0.8350897188022837	[0.8,0.5,0.3,0.8,0.3]	3	true	H	0.9900311680011928	0.0	51.113890585961904	162.22778117192382	35.924072942692064	0.0	0.2962036471346031	
514	10	false	HighSchoolOrCollege	false	AsianOnly	28315	57860	true	0.9419085518138751	[0.8,0.8,0.3,0.3,0.8]	3	true	C	0.4168918256483448	0.0	50.66218066756897	161.32436133513795	36.22521288828735	0.0	0.3112606444143677	
515	10	false	HighSchoolOrCollege	false	BlackOnly	79362	138560	true	0.9181492193647616	[0.5,0.8,0.3,0.8,0.8]	3	true	E	0.3814278868000618	0.0	44.15918767531449	148.31837535062897	40.56054154979034	0.0	0.5280270774895169	
516	10	false	HighSchoolOrCollege	false	Other	104443	14232	true	0.9181492193647616	[0.3,0.8,0.3,0.8,0.8]	3	true	G	0.8460771002858497	0.0	51.50176986512331	163.00353973024662	35.665486756584464	0.0	0.2832743378292232	
517	10	false	HighSchoolOrCollege	false	WhiteOnly	132943	93785	true	0.7640915534102196	[0.5,0.8,0.3,0.8,0.3]	3	true	I	0.1010274431944399	0.0	53.83843673751295	167.6768734750259	34.10770884165803	0.0	0.20538544208290166	
518	10	false	Graduate	false	BlackOnly	470389	3847	true	0.9181492193647616	[0.5,0.8,0.8,0.8,0.8]	2	false	E	0.2990564328460372	0.0	43.37739251276002	146.75478502552005	41.08173832482666	0.0	0.5540869162413328	
519	10	true	Graduate	false	WhiteOnly	86782	26477	true	0.586439749074951	[0.3,0.5,0.8,0.8,0.3]	2	false	B	0.5818425183437455	0.0	48.67828802646734	157.35657605293468	37.54780798235511	0.0	0.3773903991177553	
520	10	true	Bachelors	false	WhiteOnly	91562	43017	true	0.586439749074951	[0.3,0.5,0.8,0.8,0.3]	2	false	E	0.6108711797647783	0.0	47.65418374764951	155.30836749529902	38.23054416823366	0.0	0.411527208411683	
521	10	true	HighSchoolOrCollege	false	WhiteOnly	13357	27711	true	0.36466425585868595	[0.5,0.5,0.3,0.3,0.3]	2	false	D	0.6453622947749258	0.0	42.33421096418549	144.66842192837098	41.77719269054301	0.0	0.5888596345271505	
522	10	true	HighSchoolOrCollege	false	BlackOnly	421727	18627	true	0.8308249267265675	[0.5,0.5,0.3,0.8,0.8]	2	false	G	0.34728615523375617	0.0	44.28107372451392	148.56214744902783	40.47928418365739	0.0	0.5239642091828696	
523	10	true	HighSchoolOrCollege	false	BlackOnly	485367	615522	true	0.8308249267265675	[0.5,0.5,0.3,0.8,0.8]	2	false	I	0.7461618950678583	0.0	37.00283340948742	134.00566681897485	45.33144439367505	0.0	0.7665722196837526	
