agentId	originRegionId	isMale	educationLevel	isHispanic	race	indiv_census_income	hh_census_income	householdInProvince	reportingRate	reportingRates_Single	family:numberOfPeople	family:haveKids	interest	joviality	jovialityBase	foodNeed:fullnessReachTimeInMinutes	foodNeed:keepingFullTimeInMinutes	foodNeed:hungryTreshold	foodNeed:starvingTreshold	foodNeed:appetite	
1362	10	true	HighSchoolOrCollege	false	BlackOnly	13590	6084	true	0.6653085272175364	[0.2,0.2,0.2,0.8]	1	false	F	0.08085666655524826	0.0	49.87399309060129	159.74798618120258	36.75067127293248	0.0	0.33753356364662385	
1363	10	false	HighSchoolOrCollege	false	WhiteOnly	11836	154400	true	0.8239978151504338	[0.8,0.8,0.2,0.2]	1	false	I	0.830456695308378	0.0	50.49780143450879	160.99560286901757	36.33479904366081	0.0	0.31673995218304035	
1364	10	false	Graduate	false	AsianOnly	315578	165911	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	1	false	A	0.25035052367241983	0.0	47.87411231335871	155.74822462671742	38.08392512442752	0.0	0.40419625622137634	
1365	10	false	Bachelors	false	AsianOnly	131630	23479	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	1	false	A	0.7818733274008867	0.0	41.196119398879986	142.39223879775997	42.535920400746676	0.0	0.6267960200373339	
1366	10	true	Low	false	WhiteOnly	356450	26150	true	0.586439749074951	[0.2,0.2,0.8,0.2]	1	false	I	0.4559544915471888	0.0	47.666110175198256	155.3322203503965	38.2225932165345	0.0	0.41112966082672486	
1367	10	false	Graduate	false	AsianOnly	298657	10686	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	1	false	F	0.173512997858553	0.0	40.447067409271185	140.89413481854237	43.035288393819215	0.0	0.6517644196909606	
1368	10	true	Graduate	false	AsianOnly	365589	260386	true	0.8308249267265675	[0.2,0.2,0.8,0.8]	1	false	F	0.38971562123880965	0.0	44.52814873976921	149.05629747953842	40.31456750682053	0.0	0.5157283753410266	
1369	10	true	Bachelors	false	BlackOnly	16731	4211	true	0.6653085272175364	[0.2,0.2,0.2,0.8]	1	false	C	0.4398167808519119	0.0	48.76744067937587	157.53488135875176	37.48837288041608	0.0	0.37441864402080416	
1370	10	false	Bachelors	false	BlackOnly	157572	82996	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	1	false	J	0.7885952216769835	0.0	52.553157094359086	165.1063141887182	34.96456193709394	0.0	0.2482280968546971	
1371	10	false	Graduate	false	AsianOnly	348832	16590	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	1	false	C	0.8138581903663648	0.0	40.39008151416183	140.78016302832367	43.07327899055878	0.0	0.653663949527939	
1372	10	false	Graduate	false	BlackOnly	10565	22628	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	1	false	F	0.31970561040150225	0.0	37.5358313144617	135.0716626289234	44.97611245702553	0.0	0.7488056228512765	
1373	10	false	Graduate	false	WhiteOnly	215997	21966	true	0.7640915534102196	[0.2,0.8,0.8,0.2]	1	false	C	0.9167925221798868	0.0	51.4462153170801	162.8924306341602	35.7025231219466	0.0	0.28512615609733	
1374	10	true	Bachelors	false	WhiteOnly	424129	24200	true	0.8350897188022837	[0.8,0.2,0.8,0.2]	1	false	C	0.8874194754611204	0.0	48.76615652608142	157.53231305216283	37.48922898261239	0.0	0.3744614491306195	
1375	10	false	HighSchoolOrCollege	false	BlackOnly	234337	16786	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	1	false	D	0.7863308375508176	0.0	49.84024978842321	159.68049957684642	36.773166807717864	0.0	0.3386583403858932	
1376	10	false	HighSchoolOrCollege	false	Plus2Races	176252	27609	true	0.97564431879636	[0.8,0.8,0.8,0.8]	1	false	E	0.7124971989943274	0.0	42.09776476956635	144.1955295391327	41.934823486955764	0.0	0.5967411743477882	
1377	11	true	HighSchoolOrCollege	false	AsianOnly	57677	58719	true	0.8765234960785928	[0.8,0.2,0.2,0.8]	3	true	B	0.6109443913671792	0.0	48.35967610753845	156.7193522150769	37.7602159283077	0.0	0.38801079641538505	
1378	11	false	HighSchoolOrCollege	true	BlackOnly	223	13503	true	0.9419085518138751	[0.8,0.8,0.2,0.8]	3	true	E	0.5422399691893254	0.0	47.43104970154778	154.86209940309556	38.379300198968146	0.0	0.4189650099484074	
1379	11	false	HighSchoolOrCollege	false	Plus2Races	239336	11198	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	3	true	J	0.9958767412747564	0.0	37.561585526113745	135.1231710522275	44.95894298259084	0.0	0.747947149129542	
1380	11	true	Low	false	WhiteOnly	51517	250105	true	0.6720990985064282	[0.8,0.2,0.2,0.2]	3	true	A	0.9882365655461735	0.0	37.62197445077476	135.24394890154952	44.918683699483495	0.0	0.7459341849741747	
1381	11	false	HighSchoolOrCollege	false	BlackOnly	71669	81267	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	3	true	J	0.5499235569258235	0.0	48.72098225987341	157.44196451974682	37.51934516008439	0.0	0.3759672580042197	
1382	11	false	Low	false	AsianOnly	71565	64605	true	0.97564431879636	[0.8,0.8,0.8,0.8]	3	true	H	0.30553013206150015	0.0	45.318031037392934	150.63606207478585	39.787979308404715	0.0	0.4893989654202356	
1383	11	false	Bachelors	false	AsianOnly	40151	652286	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	3	true	D	0.856782330850243	0.0	53.39147439063416	166.78294878126832	34.40568373957723	0.0	0.22028418697886137	
1384	11	false	HighSchoolOrCollege	false	BlackOnly	68862	62141	true	0.9419085518138751	[0.8,0.8,0.2,0.8]	3	true	I	0.8030760392277967	0.0	45.76317738961798	151.52635477923596	39.49121507358801	0.0	0.47456075367940065	
1385	11	false	Low	false	BlackOnly	42478	312913	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	3	true	H	0.06180135874712511	0.0	45.883293481399406	151.7665869627988	39.41113767906706	0.0	0.47055688395335304	
1386	11	true	Low	false	WhiteOnly	60941	18098	true	0.6720990985064282	[0.8,0.2,0.2,0.2]	3	true	A	0.5937851802675586	0.0	44.130165764912014	148.26033152982401	40.57988949005866	0.0	0.5289944745029329	
1387	11	false	HighSchoolOrCollege	false	Other	28315	67860	true	0.9419085518138751	[0.8,0.8,0.2,0.8]	3	true	A	0.8956506709493557	0.0	36.800049517215285	133.60009903443057	45.46663365518981	0.0	0.7733316827594904	
1388	11	false	HighSchoolOrCollege	false	BlackOnly	29362	78560	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	3	true	C	0.5691368117667194	0.0	39.53893790324979	139.07787580649958	43.640708064500146	0.0	0.6820354032250071	
1389	11	false	HighSchoolOrCollege	false	Other	29443	14232	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	3	true	B	0.2517143929289347	0.0	41.24210432867696	142.48420865735392	42.50526378088203	0.0	0.6252631890441015	
1390	11	false	HighSchoolOrCollege	false	BlackOnly	57943	93785	true	0.9419085518138751	[0.8,0.8,0.2,0.8]	3	true	F	0.7483499506100547	0.0	43.036616785183035	146.07323357036609	41.308922143211305	0.0	0.5654461071605654	
1391	11	false	Graduate	false	AsianOnly	70389	3847	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	3	true	F	0.5368153798562941	0.0	52.010190844838284	164.02038168967655	35.32653943677448	0.0	0.2663269718387239	
1392	11	true	HighSchoolOrCollege	false	BlackOnly	36782	6477	true	0.6653085272175364	[0.2,0.2,0.2,0.8]	3	true	B	0.1731680193942713	0.0	53.29962459719078	166.59924919438157	34.46691693520615	0.0	0.2233458467603074	
1393	11	true	HighSchoolOrCollege	false	BlackOnly	41562	83017	true	0.6653085272175364	[0.2,0.2,0.2,0.8]	3	true	A	0.2988219647538142	0.0	47.522453749214	155.044907498428	38.318364167190666	0.0	0.41591820835953336	
1394	11	true	Low	true	BlackOnly	13357	27711	true	0.8765234960785928	[0.8,0.2,0.2,0.8]	3	true	H	0.5828048146814971	0.0	38.13606745324989	136.2721349064998	44.575955031166735	0.0	0.7287977515583368	
1395	11	true	Low	false	AmerIndianOnly	421727	8627	true	0.8308249267265675	[0.2,0.2,0.8,0.8]	3	true	H	0.0401684533165495	0.0	44.39731747450665	148.7946349490133	40.4017883503289	0.0	0.5200894175164449	
1396	11	true	HighSchoolOrCollege	false	BlackOnly	35367	115522	true	0.6653085272175364	[0.2,0.2,0.2,0.8]	3	true	G	0.4425302063618133	0.0	41.69603385975457	143.39206771950916	42.20264409349696	0.0	0.6101322046748476	
1397	11	true	Low	false	BlackOnly	51497	20154	true	0.6653085272175364	[0.2,0.2,0.2,0.8]	3	true	B	0.3796750603185136	0.0	45.676433540018635	151.35286708003727	39.549044306654245	0.0	0.47745221533271226	
1398	11	false	Low	false	AsianOnly	44098	25361	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	3	true	B	0.22285366625207093	0.0	45.70866609601263	151.41733219202527	39.52755593599158	0.0	0.476377796799579	
1399	11	false	HighSchoolOrCollege	true	BlackOnly	28077	14277	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	3	true	B	0.3307625653863079	0.0	36.96349661413227	133.92699322826454	45.35766892391182	0.0	0.7678834461955909	
1400	11	false	Graduate	false	BlackOnly	3241	23261	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	3	true	E	0.3621923127735397	0.0	50.459352540404296	160.9187050808086	36.36043163973047	0.0	0.31802158198652347	
1401	11	false	HighSchoolOrCollege	false	AsianOnly	74210	81632	true	0.97564431879636	[0.8,0.8,0.8,0.8]	3	true	C	0.9526243173687602	0.0	38.06991077904857	136.13982155809714	44.62005948063428	0.0	0.7310029740317143	
1402	11	true	HighSchoolOrCollege	false	AsianOnly	55460	65472	true	0.6653085272175364	[0.2,0.2,0.2,0.8]	3	true	D	0.3556429356376063	0.0	49.87104849650096	159.74209699300192	36.75263433566602	0.0	0.3376317167833012	
1403	11	false	Low	true	BlackOnly	38725	84364	true	0.9419085518138751	[0.8,0.8,0.2,0.8]	3	true	E	0.6657270583483146	0.0	43.83230508535593	147.66461017071185	40.77846327642938	0.0	0.5389231638214691	
1404	11	true	HighSchoolOrCollege	false	BlackOnly	38572	20704	true	0.6653085272175364	[0.2,0.2,0.2,0.8]	3	true	I	0.7850504473624506	0.0	43.72287563121834	147.4457512624367	40.85141624585444	0.0	0.5425708122927217	
1405	11	false	HighSchoolOrCollege	false	PacIslandOnly	31056	94083	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	3	true	E	0.3132723494959755	0.0	49.42777917287859	158.85555834575717	37.04814721808094	0.0	0.3524073609040472	
1406	11	false	HighSchoolOrCollege	false	WhiteOnly	68308	544	true	0.5672894400869586	[0.2,0.8,0.2,0.2]	3	true	D	0.9108109559005378	0.0	43.17347800703379	146.3469560140676	41.21768132864413	0.0	0.5608840664322068	
1407	11	true	Low	false	BlackOnly	59704	17464	true	0.6653085272175364	[0.2,0.2,0.2,0.8]	3	true	B	0.980384737290572	0.0	49.5	159.0	37.0	0.0	0.35	
1408	11	true	Bachelors	false	AsianOnly	63622	9456	true	0.6653085272175364	[0.2,0.2,0.2,0.8]	3	true	E	0.6282108806312886	0.0	40.81084081978062	141.62168163956125	42.79277278681292	0.0	0.6396386393406458	
1409	11	true	Graduate	false	AsianOnly	71953	83181	true	0.8308249267265675	[0.2,0.2,0.8,0.8]	3	true	B	0.36977687196517417	0.0	45.55561470435823	151.11122940871644	39.629590197094515	0.0	0.48147950985472576	
1410	11	false	HighSchoolOrCollege	true	BlackOnly	971	76708	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	3	true	F	0.7412559918903258	0.0	39.37604929229915	138.7520985845983	43.74930047180057	0.0	0.6874650235900284	
1411	11	true	HighSchoolOrCollege	false	WhiteOnly	39383	21486	true	0.36466425585868595	[0.2,0.2,0.2,0.2]	3	true	H	0.717046075955265	0.0	51.241471506963926	162.48294301392787	35.839018995357385	0.0	0.2919509497678691	
1412	11	true	HighSchoolOrCollege	false	BlackOnly	29885	35537	true	0.6653085272175364	[0.2,0.2,0.2,0.8]	2	false	H	0.814859818283542	0.0	41.40921183170833	142.81842366341667	42.39385877886111	0.0	0.6196929389430555	
1413	11	true	Bachelors	false	AsianOnly	36268	10282	true	0.6653085272175364	[0.2,0.2,0.2,0.8]	2	false	I	0.16902285001042916	0.0	53.491449040104	166.982898080208	34.339033973264	0.0	0.21695169866319997	
1414	11	false	HighSchoolOrCollege	true	BlackOnly	42981	7011	true	0.9419085518138751	[0.8,0.8,0.2,0.8]	2	false	J	0.9969047615492537	0.0	47.284764144854044	154.5695282897081	38.476823903430635	0.0	0.4238411951715318	
1415	11	true	HighSchoolOrCollege	false	WhiteOnly	61553	99266	true	0.36466425585868595	[0.2,0.2,0.2,0.2]	2	false	G	0.6425254287000615	0.0	37.8143219255292	135.6286438510584	44.7904520496472	0.0	0.7395226024823599	
1416	11	false	HighSchoolOrCollege	true	Plus2Races	74315	18076	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	F	0.15944351120332978	0.0	48.77677020954625	157.55354041909249	37.48215319363583	0.0	0.37410765968179166	
1417	11	true	HighSchoolOrCollege	false	AsianOnly	44706	92809	true	0.6653085272175364	[0.2,0.2,0.2,0.8]	2	false	E	0.13451509826719532	0.0	51.11594831000789	162.2318966200158	35.92270112666141	0.0	0.2961350563330704	
1418	11	true	HighSchoolOrCollege	false	Plus2Races	43871	140406	true	0.6653085272175364	[0.2,0.2,0.2,0.8]	2	false	H	0.06813763916329474	0.0	42.554523490788995	145.109046981578	41.63031767280734	0.0	0.5815158836403668	
1419	11	false	HighSchoolOrCollege	false	BlackOnly	55593	118603	true	0.9419085518138751	[0.8,0.8,0.2,0.8]	2	false	D	0.42603107426606446	0.0	52.69768676836424	165.39537353672847	34.868208821090505	0.0	0.2434104410545253	
1420	11	false	HighSchoolOrCollege	false	AsianOnly	41170	79977	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	2	false	B	0.4520404550307062	0.0	53.91082243044997	167.82164486089994	34.059451713033354	0.0	0.2029725856516676	
1421	11	false	Bachelors	false	WhiteOnly	73582	93306	true	0.7640915534102196	[0.2,0.8,0.8,0.2]	2	false	B	0.7549406884057506	0.0	46.77103836008769	153.54207672017537	38.81930775994154	0.0	0.440965387997077	
1422	11	false	Bachelors	false	AsianOnly	72721	29064	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	J	0.058073015993324595	0.0	49.820796850087774	159.64159370017555	36.78613543327482	0.0	0.3393067716637409	
1423	11	false	HighSchoolOrCollege	false	BlackOnly	54482	81554	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	2	false	A	0.12980556654910191	0.0	36.50056746793328	133.00113493586656	45.66628835471114	0.0	0.7833144177355573	
1424	11	false	Low	false	AsianOnly	35440	98405	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	2	false	B	0.9949911458080684	0.0	48.59262273687289	157.18524547374577	37.60491817541808	0.0	0.3802459087709037	
1425	11	true	HighSchoolOrCollege	true	BlackOnly	36399	24541	true	0.6653085272175364	[0.2,0.2,0.2,0.8]	2	false	E	0.6004073855674673	0.0	53.7242753514768	167.44855070295358	34.183816432348806	0.0	0.20919082161744013	
1426	11	false	Low	false	BlackOnly	49454	89780	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	2	false	I	0.9410745858797438	0.0	52.485809750352395	164.9716195007048	35.00946016643174	0.0	0.25047300832158675	
1427	11	true	HighSchoolOrCollege	true	WhiteOnly	66117	62643	true	0.36466425585868595	[0.2,0.2,0.2,0.2]	2	false	C	0.503157113702561	0.0	50.04325398916878	160.08650797833758	36.63783067388748	0.0	0.3318915336943739	
1428	11	true	Bachelors	false	BlackOnly	32322	13132	true	0.6653085272175364	[0.2,0.2,0.2,0.8]	2	false	B	0.9166008997193873	0.0	49.21540155190012	158.43080310380026	37.18973229873325	0.0	0.35948661493666256	
1429	11	false	Low	false	BlackOnly	40363	90473	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	2	false	C	0.08653823817942718	0.0	50.30590539977515	160.6118107995503	36.462729733483236	0.0	0.32313648667416167	
1430	11	false	HighSchoolOrCollege	false	Plus2Races	68977	19065	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	2	false	F	0.3541083298787482	0.0	51.95312688780534	163.90625377561068	35.36458207479644	0.0	0.2682291037398219	
1431	11	false	HighSchoolOrCollege	false	BlackOnly	74743	11001	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	E	0.47643082902058265	0.0	51.835124722902094	163.6702494458042	35.44325018473194	0.0	0.27216250923659696	
1432	11	false	HighSchoolOrCollege	false	BlackOnly	33042	64863	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	2	false	I	0.7045329946268012	0.0	50.59023293334553	161.18046586669107	36.27317804443631	0.0	0.3136589022218155	
1433	11	false	Bachelors	false	WhiteOnly	25651	121410	true	0.8239978151504338	[0.8,0.8,0.2,0.2]	2	false	H	0.12049502666560519	0.0	37.81885087807371	135.6377017561474	44.78743274795086	0.0	0.739371637397543	
1434	11	true	HighSchoolOrCollege	false	BlackOnly	46264	60569	true	0.8765234960785928	[0.8,0.2,0.2,0.8]	2	false	C	0.40393714331381614	0.0	38.71587168039994	137.43174336079989	44.18941887973337	0.0	0.7094709439866685	
1435	11	true	Graduate	false	Other	73981	22822	true	0.8308249267265675	[0.2,0.2,0.8,0.8]	2	false	H	0.8873069804866694	0.0	53.57465115642559	167.14930231285118	34.28356589571628	0.0	0.21417829478581385	
1436	11	false	Bachelors	false	PacIslandOnly	28163	1630	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	2	false	H	0.4863624912851492	0.0	52.90719091226595	165.8143818245319	34.7285393918227	0.0	0.23642696959113496	
1437	11	false	Low	false	BlackOnly	38210	20961	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	2	false	G	0.2918613851231371	0.0	52.28859350271473	164.57718700542947	35.14093766485685	0.0	0.2570468832428423	
1438	11	true	HighSchoolOrCollege	true	Plus2Races	43330	11013	true	0.6653085272175364	[0.2,0.2,0.2,0.8]	2	false	I	0.6497252182824728	0.0	41.30693595784293	142.61387191568588	42.46204269477138	0.0	0.6231021347385689	
1439	11	false	HighSchoolOrCollege	false	BlackOnly	36409	10568	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	2	false	C	0.41068074873615734	0.0	47.098003400685904	154.1960068013718	38.6013310662094	0.0	0.4300665533104699	
1440	11	false	HighSchoolOrCollege	false	BlackOnly	70689	84031	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	B	0.08158549014741234	0.0	41.97399221410515	143.9479844282103	42.0173385239299	0.0	0.600866926196495	
1441	11	true	HighSchoolOrCollege	false	Other	53903	95631	true	0.6653085272175364	[0.2,0.2,0.2,0.8]	2	false	B	0.7999150059419029	0.0	47.53935071982594	155.07870143965187	38.30709952011604	0.0	0.41535497600580207	
1442	11	false	Low	false	WhiteOnly	48946	97858	true	0.8239978151504338	[0.8,0.8,0.2,0.2]	2	false	E	0.23064023487339047	0.0	45.247490895545816	150.49498179109162	39.83500606963612	0.0	0.49175030348180615	
1443	11	true	HighSchoolOrCollege	true	Other	74092	146821	true	0.8308249267265675	[0.2,0.2,0.8,0.8]	2	false	J	0.2057272065743706	0.0	50.67424509997821	161.34849019995642	36.21716993334786	0.0	0.310858496667393	
1444	11	false	Bachelors	true	AsianOnly	30843	6805	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	2	false	G	0.6441908075514148	0.0	44.93075915571539	149.86151831143079	40.04616056285641	0.0	0.5023080281428203	
1445	11	false	HighSchoolOrCollege	false	BlackOnly	71033	55289	true	0.97564431879636	[0.8,0.8,0.8,0.8]	2	false	C	0.23224363521180535	0.0	37.37342983925029	134.74685967850058	45.084380107166474	0.0	0.7542190053583236	
1446	11	false	HighSchoolOrCollege	false	AsianOnly	41740	21254	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	2	false	I	0.36888112284977037	0.0	36.89186778764996	133.78373557529991	45.40542147490003	0.0	0.7702710737450016	
1447	11	false	Low	true	AsianOnly	71947	371119	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	2	false	C	0.7500811340579502	0.0	46.61347285263053	153.22694570526107	38.924351431579645	0.0	0.44621757157898234	
1448	11	false	Graduate	false	AsianOnly	46122	29753	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	2	false	F	0.7775631529315924	0.0	41.20115816163312	142.40231632326623	42.53256122557792	0.0	0.6266280612788961	
1449	11	true	HighSchoolOrCollege	true	AsianOnly	61096	11597	true	0.6653085272175364	[0.2,0.2,0.2,0.8]	2	false	E	0.6794024281099937	0.0	46.67453339663659	153.34906679327318	38.883644402242275	0.0	0.44418222011211367	
1450	11	true	HighSchoolOrCollege	false	BlackOnly	25268	5659	true	0.8765234960785928	[0.8,0.2,0.2,0.8]	2	false	G	0.7238276408225595	0.0	51.814426771854244	163.6288535437085	35.45704881876384	0.0	0.27285244093819194	
1451	11	false	HighSchoolOrCollege	false	BlackOnly	3244	4880	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	2	false	D	0.8350519499402581	0.0	52.600577622511054	165.2011552450221	34.9329482516593	0.0	0.24664741258296496	
1452	11	false	HighSchoolOrCollege	false	AsianOnly	38144	90917	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	2	false	C	0.5429104760083686	0.0	50.49862903845445	160.9972580769089	36.334247307697034	0.0	0.31671236538485154	
1453	11	true	Bachelors	false	BlackOnly	65064	5884	true	0.6653085272175364	[0.2,0.2,0.2,0.8]	2	false	F	0.9052956521953702	0.0	46.66555163074711	153.33110326149423	38.88963224616859	0.0	0.4444816123084296	
1454	11	true	HighSchoolOrCollege	false	AsianOnly	9859	68907	true	0.6653085272175364	[0.2,0.2,0.2,0.8]	2	false	E	0.3247372297475297	0.0	42.36983381048202	144.73966762096404	41.753444126345315	0.0	0.5876722063172659	
1455	11	false	Low	false	BlackOnly	65775	22831	true	0.9419085518138751	[0.8,0.8,0.2,0.8]	1	false	H	0.24305423310672003	0.0	36.495055427123745	132.9901108542475	45.669963048584165	0.0	0.7834981524292084	
1456	11	true	HighSchoolOrCollege	false	BlackOnly	31196	145907	true	0.6653085272175364	[0.2,0.2,0.2,0.8]	1	false	G	0.5303091992199047	0.0	50.13428858569615	160.26857717139228	36.577140942869235	0.0	0.3288570471434618	
1457	11	true	HighSchoolOrCollege	false	Other	64751	65238	true	0.6653085272175364	[0.2,0.2,0.2,0.8]	1	false	D	0.3180043536594189	0.0	48.32261015598196	156.64522031196393	37.78492656267869	0.0	0.38924632813393445	
1458	11	false	HighSchoolOrCollege	false	AsianOnly	40627	89970	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	1	false	C	0.10468693227879122	0.0	40.33415149745388	140.66830299490778	43.110565668364075	0.0	0.6555282834182039	
1459	11	false	HighSchoolOrCollege	false	BlackOnly	478432	19512	true	0.9181492193647616	[0.2,0.8,0.8,0.8]	1	false	H	0.4071208251984032	0.0	48.221863525375156	156.4437270507503	37.85209098308323	0.0	0.39260454915416154	
1460	11	false	Low	true	BlackOnly	25610	86129	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	1	false	A	0.7336728291850165	0.0	39.71316926225443	139.42633852450888	43.524553825163714	0.0	0.6762276912581856	
1461	11	false	HighSchoolOrCollege	false	Plus2Races	36435	70672	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	1	false	F	0.5589303779306232	0.0	47.240562540856565	154.48112508171312	38.50629163942896	0.0	0.42531458197144784	
1462	11	false	HighSchoolOrCollege	false	BlackOnly	60312	28479	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	1	false	E	0.7222568896019949	0.0	42.96194331587293	145.92388663174586	41.358704456084716	0.0	0.5679352228042358	
1463	11	false	HighSchoolOrCollege	true	Other	28065	64952	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	1	false	C	0.6988689772868784	0.0	48.02507492029186	156.0501498405837	37.983283386472095	0.0	0.3991641693236049	
1464	11	false	Bachelors	false	AsianOnly	45165	76816	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	1	false	G	0.4303265409845404	0.0	48.75002012238184	157.50004024476368	37.49998658507877	0.0	0.37499932925393853	
1465	11	false	Low	false	WhiteOnly	42742	93392	true	0.5672894400869586	[0.2,0.8,0.2,0.2]	1	false	I	0.1387779201159265	0.0	49.6576277682867	159.3152555365734	36.8949148211422	0.0	0.34474574105711	
1466	11	false	Low	false	BlackOnly	27295	12194	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	1	false	E	0.07072520033237206	0.0	36.2280425604556	132.4560851209112	45.847971626362934	0.0	0.7923985813181467	
1467	11	false	HighSchoolOrCollege	false	BlackOnly	32610	2270	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	1	false	B	0.3076026517285211	0.0	52.67253803693025	165.3450760738605	34.8849746420465	0.0	0.24424873210232495	
1468	11	false	Low	false	Other	32959	24896	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	1	false	H	0.4209986325992381	0.0	39.34906911432897	138.69813822865794	43.76728725711402	0.0	0.688364362855701	
1469	11	false	Low	false	Other	36275	6943	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	1	false	I	0.5484775338943332	0.0	37.3411970880823	134.68239417616462	45.10586860794513	0.0	0.7552934303972566	
1470	11	false	Bachelors	false	BlackOnly	37240	27055	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	1	false	H	0.22774220086324526	0.0	48.77871025822727	157.55742051645453	37.48085982784849	0.0	0.37404299139242436	
1471	11	false	HighSchoolOrCollege	false	AsianOnly	60738	82571	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	1	false	H	0.33727191087828634	0.0	50.77452321837998	161.54904643675997	36.150317854413345	0.0	0.3075158927206672	
1472	11	false	Low	false	WhiteOnly	58253	41061	true	0.5672894400869586	[0.2,0.8,0.2,0.2]	1	false	I	0.09520054121412858	0.0	51.41853103436165	162.8370620687233	35.72097931042557	0.0	0.2860489655212784	
1473	11	true	Graduate	false	Other	1097	18709	true	0.8765234960785928	[0.8,0.2,0.2,0.8]	1	false	A	0.4183324075633782	0.0	36.00126053104173	132.00252106208347	45.999159645972185	0.0	0.799957982298609	
1474	11	false	Graduate	false	AsianOnly	41373	7353	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	1	false	I	0.5759373452733512	0.0	48.21233955213333	156.42467910426666	37.858440298577776	0.0	0.3929220149288889	
1475	11	false	Bachelors	false	AsianOnly	47117	2369	true	0.8195081705943794	[0.2,0.8,0.2,0.8]	1	false	D	0.9197188343566353	0.0	51.70450626488748	163.40901252977494	35.530329156741686	0.0	0.2765164578370841	
1476	11	true	HighSchoolOrCollege	false	BlackOnly	28590	6084	true	0.8765234960785928	[0.8,0.2,0.2,0.8]	1	false	J	0.3149040794127814	0.0	39.60142876730954	139.20285753461908	43.59904748846031	0.0	0.6799523744230153	
1477	11	false	Low	false	BlackOnly	1836	84400	true	0.9419085518138751	[0.8,0.8,0.2,0.8]	1	false	B	0.8838558142613837	0.0	46.80386970939	153.60773941878	38.79742019374	0.0	0.4398710096870001	
1478	11	false	Bachelors	false	AsianOnly	65578	65911	true	0.9419085518138751	[0.8,0.8,0.2,0.8]	1	false	C	0.1768544892201812	0.0	43.01125961246325	146.0225192249265	41.3258269250245	0.0	0.5662913462512251	
1479	11	false	HighSchoolOrCollege	false	AsianOnly	31630	23479	true	0.9419085518138751	[0.8,0.8,0.2,0.8]	1	false	D	0.945231064053528	0.0	38.2098710080879	136.4197420161758	44.52675266127473	0.0	0.7263376330637366	
1480	11	true	Low	false	BlackOnly	31450	6150	true	0.6653085272175364	[0.2,0.2,0.2,0.8]	1	false	C	0.3212943040839443	0.0	40.91251787110838	141.82503574221676	42.72498808592775	0.0	0.6362494042963874	
