agentId	originRegionId	isMale	educationLevel	isHispanic	race	indiv_census_income	hh_census_income	householdInProvince	reportingRate	reportingRates_Single	family:numberOfPeople	family:haveKids	interest	joviality	jovialityBase	foodNeed:fullnessReachTimeInMinutes	foodNeed:keepingFullTimeInMinutes	foodNeed:hungryTreshold	foodNeed:starvingTreshold	foodNeed:appetite	
1253	8	false	Graduate	false	AsianOnly	88622	9456	true	0.9181492193647616	[0.3,0.7,0.7,0.7]	3	true	J	0.09764251258420387	0.0	53.02215404611249	166.04430809222498	34.65189730259167	0.0	0.23259486512958355	
1254	8	true	Graduate	false	AsianOnly	171953	143181	true	0.8308249267265675	[0.3,0.3,0.7,0.7]	3	true	F	0.6751632731491198	0.0	38.434577158967286	136.86915431793457	44.376948560688476	0.0	0.7188474280344239	
1255	8	false	Bachelors	true	WhiteOnly	10971	116708	true	0.5672894400869586	[0.3,0.7,0.3,0.3]	3	true	A	0.45974418642987713	0.0	52.875194318435994	165.750388636872	34.749870454376	0.0	0.23749352271880014	
1256	8	true	Bachelors	false	WhiteOnly	64383	1486	true	0.36466425585868595	[0.3,0.3,0.3,0.3]	3	true	D	0.5643845790860688	0.0	49.23370717143747	158.46741434287495	37.17752855237502	0.0	0.35887642761875105	
1257	8	true	Bachelors	false	BlackOnly	54885	65537	true	0.6653085272175364	[0.3,0.3,0.3,0.7]	3	true	F	0.5292462070750535	0.0	39.15538982545523	138.31077965091046	43.896406783029846	0.0	0.6948203391514923	
1258	8	true	Graduate	false	BlackOnly	61268	80282	true	0.6653085272175364	[0.3,0.3,0.3,0.7]	3	true	I	0.36589128928010906	0.0	53.028456181384904	166.05691236276982	34.64769587907673	0.0	0.23238479395383654	
1259	8	false	Bachelors	true	BlackOnly	67981	7011	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	3	true	I	0.2120161963223578	0.0	43.23689343974442	146.47378687948884	41.175404373503724	0.0	0.5587702186751861	
1260	8	true	Bachelors	false	WhiteOnly	86553	129266	true	0.586439749074951	[0.3,0.3,0.7,0.3]	3	true	J	0.7155402154078706	0.0	40.34786157951531	140.69572315903062	43.10142561365646	0.0	0.6550712806828228	
1261	8	false	Bachelors	false	Plus2Races	99315	58076	true	0.9181492193647616	[0.3,0.7,0.7,0.7]	3	true	C	0.907442782548202	0.0	43.29113523538506	146.58227047077014	41.13924317640996	0.0	0.5569621588204979	
1262	8	true	Bachelors	false	BlackOnly	44706	92809	true	0.6653085272175364	[0.3,0.3,0.3,0.7]	3	true	C	0.5396827764138418	0.0	40.76740475053329	141.53480950106658	42.82173016631114	0.0	0.6410865083155569	
1263	8	true	Bachelors	false	Plus2Races	43871	190406	true	0.6653085272175364	[0.3,0.3,0.3,0.7]	3	true	I	0.3212781707565514	0.0	43.40426642419234	146.8085328483847	41.06382238387177	0.0	0.5531911191935887	
1264	8	false	Graduate	false	WhiteOnly	80593	168603	true	0.7640915534102196	[0.3,0.7,0.7,0.3]	3	true	H	0.5113458261127198	0.0	53.631961841325115	167.26392368265024	34.24535877244992	0.0	0.2122679386224961	
1265	8	false	Bachelors	false	AsianOnly	66170	79977	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	3	true	D	0.5221968222777016	0.0	50.843401314080516	161.68680262816105	36.10439912394632	0.0	0.30521995619731607	
1266	8	false	Graduate	false	WhiteOnly	98582	133306	true	0.7640915534102196	[0.3,0.7,0.7,0.3]	3	true	J	0.5383567244609679	0.0	46.01281327956114	152.0256265591223	39.32479114695924	0.0	0.4662395573479619	
1267	8	false	Graduate	false	AsianOnly	272721	49064	true	0.9181492193647616	[0.3,0.7,0.7,0.7]	3	true	I	0.08477065612062773	0.0	45.19266264362472	150.38532528724943	39.87155823758352	0.0	0.49357791187917593	
1268	8	false	Bachelors	false	WhiteOnly	454482	131554	true	0.7640915534102196	[0.3,0.7,0.7,0.3]	3	true	E	0.8460339240705544	0.0	51.98037189333584	163.96074378667169	35.346418737776105	0.0	0.2673209368888053	
1269	8	false	Bachelors	false	AsianOnly	60440	98405	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	3	true	J	0.1661727051492783	0.0	38.07152772602275	136.1430554520455	44.61898151598483	0.0	0.7309490757992415	
1270	8	true	Bachelors	true	BlackOnly	61399	24541	true	0.6653085272175364	[0.3,0.3,0.3,0.7]	3	true	B	0.21778052076048715	0.0	40.6550375090784	141.3100750181568	42.8966416606144	0.0	0.64483208303072	
1271	8	false	HighSchoolOrCollege	false	BlackOnly	49454	109780	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	3	true	A	0.5850680199577365	0.0	40.05601648106213	140.11203296212426	43.29598901262525	0.0	0.6647994506312623	
1272	8	true	Bachelors	true	WhiteOnly	91117	102643	true	0.586439749074951	[0.3,0.3,0.7,0.3]	3	true	G	0.5647826166830242	0.0	48.39333484833787	156.78666969667574	37.73777676777475	0.0	0.3868888383887375	
1273	8	true	Graduate	false	BlackOnly	57322	33132	true	0.6653085272175364	[0.3,0.3,0.3,0.7]	3	true	B	0.4391420992313222	0.0	44.168065288596864	148.33613057719373	40.554623140935426	0.0	0.5277311570467712	
1274	8	false	Low	false	WhiteOnly	65363	90473	true	0.5672894400869586	[0.3,0.7,0.3,0.3]	3	true	G	0.2920872348201399	0.0	47.09780696356687	154.19561392713373	38.60146202428875	0.0	0.4300731012144377	
1275	8	false	Bachelors	false	Plus2Races	468977	19065	true	0.9181492193647616	[0.3,0.7,0.7,0.7]	3	true	C	0.5539280767351381	0.0	49.77745281163561	159.55490562327122	36.815031458909594	0.0	0.3407515729454796	
1276	8	false	Bachelors	false	WhiteOnly	474743	51001	true	0.7640915534102196	[0.3,0.7,0.7,0.3]	3	true	F	0.5917946003502914	0.0	44.393394135071325	148.78678827014267	40.40440390995245	0.0	0.5202201954976224	
1277	8	false	Bachelors	false	BlackOnly	33042	64863	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	3	true	G	0.29951788308903526	0.0	40.80678934073169	141.61357868146337	42.79547377284554	0.0	0.639773688642277	
1278	8	false	Graduate	false	WhiteOnly	25651	171410	true	0.5672894400869586	[0.3,0.7,0.3,0.3]	3	true	B	0.156710344145931	0.0	36.70240708340617	133.40481416681234	45.531728611062555	0.0	0.7765864305531277	
1279	8	true	Bachelors	false	WhiteOnly	46264	100569	true	0.36466425585868595	[0.3,0.3,0.3,0.3]	3	true	A	0.6100710670891089	0.0	39.21784782472973	138.43569564945946	43.85476811684684	0.0	0.6927384058423421	
1280	8	true	Graduate	false	AsianOnly	98981	32822	true	0.8308249267265675	[0.3,0.3,0.7,0.7]	3	true	A	0.40643578603154895	0.0	53.34034811856355	166.6806962371271	34.439767920957635	0.0	0.22198839604788168	
1281	8	false	Graduate	false	AsianOnly	53163	1630	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	3	true	D	0.943100594410982	0.0	48.069433381198834	156.13886676239767	37.95371107920078	0.0	0.3976855539600389	
1282	8	false	HighSchoolOrCollege	false	BlackOnly	63210	90961	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	3	true	H	0.023095116981364128	0.0	49.13760806968371	158.27521613936742	37.24159462021086	0.0	0.36207973101054297	
1283	8	true	Bachelors	false	Plus2Races	68330	61013	true	0.6653085272175364	[0.3,0.3,0.3,0.7]	3	true	D	0.6817796626354318	0.0	46.20892528542754	152.41785057085508	39.19404980971497	0.0	0.4597024904857485	
1284	8	false	Bachelors	false	BlackOnly	61409	80568	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	3	true	D	0.4838756955211433	0.0	53.31237726968385	166.6247545393677	34.4584151535441	0.0	0.22292075767720504	
1285	8	false	Bachelors	false	BlackOnly	270689	114031	true	0.9181492193647616	[0.3,0.7,0.7,0.7]	3	true	D	0.5920090283886078	0.0	50.711443999622176	161.42288799924435	36.19237066691855	0.0	0.3096185333459275	
1286	8	true	Bachelors	false	AsianOnly	478903	145631	true	0.8308249267265675	[0.3,0.3,0.7,0.7]	3	true	B	0.001746766412470846	0.0	51.666641525540506	163.33328305108103	35.55557231630633	0.0	0.2777786158153165	
1287	8	false	HighSchoolOrCollege	false	WhiteOnly	73946	127858	true	0.7640915534102196	[0.3,0.7,0.7,0.3]	3	true	D	0.19202891582596893	0.0	44.77687963871256	149.55375927742512	40.148746907524966	0.0	0.5074373453762482	
1288	8	true	Bachelors	false	AsianOnly	99092	196821	true	0.8308249267265675	[0.3,0.3,0.7,0.7]	3	true	I	0.34595319544813996	0.0	42.29331646912119	144.58663293824236	41.80445568725254	0.0	0.5902227843626271	
1289	8	false	Graduate	false	BlackOnly	80843	6805	true	0.9181492193647616	[0.3,0.7,0.7,0.7]	3	true	E	0.10103601090933778	0.0	42.926684094749255	145.8533681894985	41.382210603500496	0.0	0.5691105301750248	
1290	8	false	Graduate	false	BlackOnly	146033	95289	true	0.9181492193647616	[0.3,0.7,0.7,0.7]	3	true	D	0.2678221571201086	0.0	52.61269443007015	165.2253888601403	34.924870379953234	0.0	0.24624351899766178	
1291	8	false	Bachelors	false	BlackOnly	66740	91254	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	3	true	C	0.6003485168211801	0.0	48.6398620927592	157.2797241855184	37.57342527149386	0.0	0.37867126357469316	
1292	8	false	HighSchoolOrCollege	false	BlackOnly	96947	171119	true	0.9181492193647616	[0.3,0.7,0.7,0.7]	3	true	I	0.6121898971804689	0.0	38.71879081301557	137.43758162603115	44.187472791322946	0.0	0.7093736395661475	
1293	8	false	Graduate	false	BlackOnly	46122	49753	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	3	true	I	0.6308354321628732	0.0	42.948146596377775	145.89629319275554	41.36790226908148	0.0	0.5683951134540741	
1294	8	true	Bachelors	true	BlackOnly	311096	41597	true	0.8308249267265675	[0.3,0.3,0.7,0.7]	3	true	H	0.7572419055383922	0.0	36.814706847883116	133.62941369576623	45.456862101411254	0.0	0.7728431050705628	
1295	8	true	Bachelors	false	WhiteOnly	25268	5659	true	0.36466425585868595	[0.3,0.3,0.3,0.3]	3	true	I	0.34845960845372526	0.0	52.56201594008577	165.12403188017154	34.958656039942824	0.0	0.24793280199714102	
1296	8	false	Bachelors	false	BlackOnly	13244	4880	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	3	true	B	0.7500059122135537	0.0	43.45381684238713	146.90763368477425	41.03078877174191	0.0	0.5515394385870956	
1297	8	false	Bachelors	false	BlackOnly	63144	90917	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	3	true	D	0.2901699731858747	0.0	52.52884992553441	165.0576998510688	34.9807667163104	0.0	0.24903833581551976	
1298	8	true	Graduate	false	WhiteOnly	90064	5884	true	0.586439749074951	[0.3,0.3,0.7,0.3]	3	true	C	0.27002916017293355	0.0	45.17115846380123	150.34231692760244	39.88589435746585	0.0	0.4942947178732925	
1299	8	true	Bachelors	false	BlackOnly	39859	148907	true	0.6653085272175364	[0.3,0.3,0.3,0.7]	3	true	G	0.9272279319666105	0.0	53.97007672409262	167.94015344818524	34.01994885060492	0.0	0.20099744253024593	
1300	8	false	Bachelors	false	WhiteOnly	215775	42831	true	0.7640915534102196	[0.3,0.7,0.7,0.3]	3	true	J	0.03607984067895342	0.0	50.34615921202632	160.69231842405264	36.43589385864912	0.0	0.32179469293245605	
1301	8	true	Bachelors	false	WhiteOnly	31196	195907	true	0.36466425585868595	[0.3,0.3,0.3,0.3]	3	true	F	0.8445399957065873	0.0	43.43781381308165	146.8756276261633	41.04145745794557	0.0	0.5520728728972784	
1302	8	true	Bachelors	false	AsianOnly	89751	105238	true	0.8308249267265675	[0.3,0.3,0.7,0.7]	3	true	C	0.47878671121406313	0.0	45.09602541134956	150.19205082269912	39.935983059100295	0.0	0.49679915295501464	
1303	8	false	Bachelors	false	AsianOnly	40627	89970	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	3	true	E	0.020134013248568894	0.0	48.018654905530056	156.0373098110601	37.98756339631329	0.0	0.39937816981566476	
1304	8	false	Bachelors	false	BlackOnly	478432	69512	true	0.9181492193647616	[0.3,0.7,0.7,0.7]	3	true	B	0.31835617140775196	0.0	49.04026089101066	158.08052178202132	37.30649273932623	0.0	0.36532463696631134	
1305	8	false	HighSchoolOrCollege	true	BlackOnly	50610	136129	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	3	true	I	0.6678155665101254	0.0	36.531405814295795	133.0628116285916	45.64572945713614	0.0	0.7822864728568069	
1306	8	false	Bachelors	false	Other	36435	140672	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	3	true	E	0.28769649646652096	0.0	36.22837339517332	132.45674679034664	45.84775106988445	0.0	0.7923875534942226	
1307	8	false	Bachelors	false	BlackOnly	235312	48479	true	0.9181492193647616	[0.3,0.7,0.7,0.7]	3	true	G	0.4941281876714243	0.0	39.981875019475034	139.96375003895008	43.34541665368331	0.0	0.6672708326841655	
1308	8	false	Bachelors	false	AsianOnly	53065	104952	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	3	true	A	0.40184815794735274	0.0	51.890534542476146	163.7810690849523	35.40631030501591	0.0	0.27031551525079517	
1309	8	false	Graduate	false	BlackOnly	70165	136816	true	0.9181492193647616	[0.3,0.7,0.7,0.7]	3	true	C	0.9856146556651177	0.0	50.55220856616015	161.1044171323203	36.2985276225599	0.0	0.3149263811279952	
1310	8	false	HighSchoolOrCollege	false	WhiteOnly	67742	193392	true	0.5672894400869586	[0.3,0.7,0.3,0.3]	3	true	J	0.20378199378312	0.0	39.007572165722166	138.01514433144433	43.99495188951855	0.0	0.6997475944759277	
1311	8	false	Low	false	WhiteOnly	52295	42194	true	0.5672894400869586	[0.3,0.7,0.3,0.3]	3	true	F	0.5921487668767054	0.0	36.31644890584119	132.63289781168237	45.78903406277254	0.0	0.7894517031386269	
1312	8	false	Bachelors	false	WhiteOnly	82610	2270	true	0.7640915534102196	[0.3,0.7,0.7,0.3]	3	true	A	0.34018574091954845	0.0	45.84692247966441	151.6938449593288	39.43538501355707	0.0	0.47176925067785314	
1313	8	false	Low	false	AsianOnly	32959	94896	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	3	true	I	0.5969359670008498	0.0	47.58435393587171	155.16870787174344	38.27709737608553	0.0	0.4138548688042763	
1314	8	false	HighSchoolOrCollege	false	AsianOnly	86275	6943	true	0.9181492193647616	[0.3,0.7,0.7,0.7]	3	true	C	0.27386855977462077	0.0	47.73328070822821	155.46656141645641	38.177812861181195	0.0	0.4088906430590597	
1315	8	false	Graduate	false	BlackOnly	62240	47055	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	3	true	I	0.11405284662168558	0.0	38.26827705627009	136.53655411254016	44.48781529581994	0.0	0.7243907647909971	
1316	8	false	Bachelors	false	BlackOnly	85738	82571	true	0.9181492193647616	[0.3,0.7,0.7,0.7]	3	true	E	0.3709385221633007	0.0	45.03778591091575	150.07557182183152	39.97480939272283	0.0	0.49874046963614155	
1317	8	false	HighSchoolOrCollege	false	WhiteOnly	383253	91061	true	0.7640915534102196	[0.3,0.7,0.7,0.3]	3	true	F	0.0025736610455477926	0.0	46.61870724464795	153.2374144892959	38.920861836901366	0.0	0.44604309184506835	
1318	8	true	Graduate	false	AsianOnly	31097	48709	true	0.6653085272175364	[0.3,0.3,0.3,0.7]	3	true	C	0.4868639075994682	0.0	47.24425776725372	154.48851553450743	38.503828155164186	0.0	0.42519140775820935	
1319	8	false	Graduate	false	BlackOnly	66373	7353	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	3	true	A	0.5021002649058881	0.0	39.47869550951757	138.95739101903513	43.68086966032162	0.0	0.684043483016081	
1320	8	false	Graduate	false	BlackOnly	72117	2369	true	0.9181492193647616	[0.3,0.7,0.7,0.7]	3	true	C	0.2947588533259019	0.0	52.90810407370144	165.81620814740288	34.72793061753237	0.0	0.23639653087661877	
1321	8	false	Bachelors	false	BlackOnly	28590	6084	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	2	false	J	0.5777862625017374	0.0	46.75701491468702	153.51402982937404	38.82865672354198	0.0	0.4414328361770993	
1322	8	false	Bachelors	false	BlackOnly	36836	154400	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	2	false	G	0.6416877589483477	0.0	36.764100690678916	133.52820138135783	45.49059953954739	0.0	0.7745299769773695	
1323	8	false	Graduate	false	BlackOnly	90578	115911	true	0.9181492193647616	[0.3,0.7,0.7,0.7]	2	false	G	0.49839875766820785	0.0	36.01154785568315	132.0230957113663	45.99230142954457	0.0	0.7996150714772284	
1324	8	false	Bachelors	false	BlackOnly	56630	93479	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	2	false	J	0.7062738700113378	0.0	51.85347295394477	163.70694590788955	35.431018030703484	0.0	0.27155090153517436	
1325	8	true	Low	false	BlackOnly	56450	6150	true	0.6653085272175364	[0.3,0.3,0.3,0.7]	2	false	E	0.3491532488609431	0.0	46.56044462505295	153.1208892501059	38.95970358329804	0.0	0.4479851791649017	
1326	8	false	Graduate	false	BlackOnly	98657	40686	true	0.9181492193647616	[0.3,0.7,0.7,0.7]	2	false	E	0.744545336500755	0.0	53.66272858607206	167.32545717214413	34.22484760928529	0.0	0.21124238046426447	
1327	8	true	Graduate	false	AsianOnly	90589	160386	true	0.8308249267265675	[0.3,0.3,0.7,0.7]	2	false	I	0.018078540775516516	0.0	49.82640201856479	159.65280403712958	36.78239865429014	0.0	0.3391199327145069	
1328	8	true	Bachelors	false	BlackOnly	6731	4211	true	0.6653085272175364	[0.3,0.3,0.3,0.7]	2	false	H	0.10744519088854643	0.0	42.663829630023315	145.32765926004663	41.55744691331779	0.0	0.5778723456658894	
1329	8	false	Bachelors	false	BlackOnly	82572	82996	true	0.9181492193647616	[0.3,0.7,0.7,0.7]	2	false	B	0.8785849199692188	0.0	48.35813185603642	156.71626371207284	37.76124542930905	0.0	0.38806227146545247	
1330	8	false	Graduate	false	BlackOnly	73832	86590	true	0.9181492193647616	[0.3,0.7,0.7,0.7]	2	false	E	0.8742051594880881	0.0	37.39548759043051	134.79097518086104	45.06967493971299	0.0	0.7534837469856496	
1331	8	false	Graduate	false	BlackOnly	40565	42628	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	2	false	A	0.6677277450198468	0.0	53.61679588165272	167.23359176330544	34.25546941223152	0.0	0.21277347061157592	
1332	8	false	Graduate	false	WhiteOnly	90997	51966	true	0.7640915534102196	[0.3,0.7,0.7,0.3]	2	false	I	0.60604063177094	0.0	49.5	159.0	37.0	0.0	0.35	
1333	8	true	Bachelors	false	WhiteOnly	99129	74200	true	0.586439749074951	[0.3,0.3,0.7,0.3]	2	false	E	0.4555951415459223	0.0	37.49505269835126	134.99010539670252	45.003298201099156	0.0	0.750164910054958	
1334	8	false	Bachelors	false	BlackOnly	59337	66786	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	2	false	D	0.03977323848010539	0.0	39.19292801280072	138.38585602560144	43.871381324799515	0.0	0.6935690662399758	
1335	8	false	Bachelors	false	Other	176252	57609	true	0.9181492193647616	[0.3,0.7,0.7,0.7]	2	false	H	0.7591911113380453	0.0	43.20404321220751	146.40808642441502	41.197304525194994	0.0	0.5598652262597495	
1336	8	true	Graduate	false	BlackOnly	25695	20292	true	0.6653085272175364	[0.3,0.3,0.3,0.7]	2	false	I	0.08157583594355411	0.0	40.33627722259308	140.67255444518617	43.10914851827128	0.0	0.6554574259135639	
1337	8	true	Bachelors	false	Plus2Races	51176	93890	true	0.6653085272175364	[0.3,0.3,0.3,0.7]	2	false	A	0.3617849156685927	0.0	51.859608831497376	163.71921766299474	35.42692744566842	0.0	0.2713463722834209	
1338	8	false	Graduate	false	BlackOnly	31922	12527	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	2	false	F	7.443511757988519E-4	0.0	38.75367187098023	137.50734374196045	44.16421875267985	0.0	0.7082109376339926	
1339	8	false	HighSchoolOrCollege	false	WhiteOnly	25407	156082	true	0.5672894400869586	[0.3,0.7,0.3,0.3]	2	false	A	0.5483863498471658	0.0	36.834281107463724	133.66856221492745	45.443812595024184	0.0	0.7721906297512093	
1340	8	false	Graduate	false	WhiteOnly	129524	1745	true	0.7640915534102196	[0.3,0.7,0.7,0.3]	2	false	D	0.6066514236225587	0.0	44.86371085931336	149.72742171862672	40.09085942712443	0.0	0.5045429713562215	
1341	8	false	Graduate	false	BlackOnly	36594	57104	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	2	false	B	0.04210079077029372	0.0	48.295757914895404	156.5915158297908	37.802828056736395	0.0	0.39014140283681986	
1342	8	true	Bachelors	false	WhiteOnly	29556	2443	true	0.36466425585868595	[0.3,0.3,0.3,0.3]	2	false	J	0.698829730627387	0.0	52.42088192761463	164.84176385522926	35.05274538159025	0.0	0.25263726907951234	
1343	8	false	Bachelors	false	WhiteOnly	52154	138461	true	0.5672894400869586	[0.3,0.7,0.3,0.3]	2	false	C	0.33072020852056716	0.0	41.387291067353274	142.77458213470655	42.40847262176448	0.0	0.6204236310882242	
1344	8	true	Low	false	BlackOnly	91019	184724	true	0.8308249267265675	[0.3,0.3,0.7,0.7]	2	false	B	0.11101467840615542	0.0	46.81803997429983	153.63607994859964	38.787973350466785	0.0	0.4393986675233391	
1345	8	false	Bachelors	false	AsianOnly	90442	149220	true	0.9181492193647616	[0.3,0.7,0.7,0.7]	2	false	J	0.27373684548933164	0.0	46.12687364779755	152.2537472955951	39.2487509014683	0.0	0.4624375450734149	
1346	8	false	Bachelors	true	BlackOnly	56451	78333	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	2	false	I	0.3242434955757887	0.0	51.90757118777374	163.81514237554748	35.39495254148417	0.0	0.2697476270742085	
1347	8	false	Bachelors	false	WhiteOnly	62830	5166	true	0.5672894400869586	[0.3,0.7,0.3,0.3]	2	false	B	0.7379472053074615	0.0	39.17879347929236	138.3575869585847	43.88080434713842	0.0	0.6940402173569213	
1348	8	false	Graduate	false	BlackOnly	90301	98559	true	0.9181492193647616	[0.3,0.7,0.7,0.7]	2	false	J	0.49028868983809815	0.0	36.35722585187061	132.71445170374122	45.761849432086265	0.0	0.7880924716043131	
1349	8	false	Graduate	false	BlackOnly	72436	154914	true	0.9181492193647616	[0.3,0.7,0.7,0.7]	2	false	E	0.1931716707436194	0.0	47.00684845697886	154.01369691395772	38.662101028680766	0.0	0.4331050514340381	
1350	8	false	Bachelors	false	BlackOnly	44876	48272	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	2	false	B	0.31181381125930996	0.0	42.274132732460515	144.54826546492103	41.81724484502632	0.0	0.5908622422513162	
1351	8	false	Bachelors	false	BlackOnly	86500	154649	true	0.9181492193647616	[0.3,0.7,0.7,0.7]	2	false	A	0.6717749690782525	0.0	38.88374457088888	137.76748914177776	44.07750361940741	0.0	0.7038751809703706	
1352	8	false	Bachelors	true	BlackOnly	71466	123108	true	0.9181492193647616	[0.3,0.7,0.7,0.7]	2	false	I	0.06106063868601075	0.0	41.46189179142588	142.92378358285174	42.35873880571609	0.0	0.6179369402858041	
1353	8	false	Bachelors	false	WhiteOnly	79190	96510	true	0.7640915534102196	[0.3,0.7,0.7,0.3]	2	false	H	0.764681286724122	0.0	48.61098854340146	157.22197708680292	37.592674304399026	0.0	0.3796337152199514	
1354	8	false	Bachelors	false	WhiteOnly	99919	171712	true	0.7640915534102196	[0.3,0.7,0.7,0.3]	2	false	F	0.2266102009920271	0.0	45.85268050562747	151.70536101125492	39.43154632958169	0.0	0.47157731647908446	
1355	8	true	Bachelors	false	BlackOnly	83217	48020	true	0.8308249267265675	[0.3,0.3,0.7,0.7]	2	false	F	0.6981685769845618	0.0	48.42470552862911	156.84941105725824	37.71686298091392	0.0	0.3858431490456963	
1356	8	false	Low	false	BlackOnly	24681	117193	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	2	false	J	0.6279901851103276	0.0	52.6943309956256	165.38866199125118	34.87044600291627	0.0	0.2435223001458134	
1357	8	false	Bachelors	false	WhiteOnly	457475	192210	true	0.7640915534102196	[0.3,0.7,0.7,0.3]	2	false	C	0.8538407359856927	0.0	44.58157663097555	149.1631532619511	40.278948912682964	0.0	0.5139474456341484	
1358	8	true	HighSchoolOrCollege	false	BlackOnly	70004	97018	true	0.8308249267265675	[0.3,0.3,0.7,0.7]	2	false	G	0.2637378839717115	0.0	49.029423486695805	158.0588469733916	37.313717675536125	0.0	0.36568588377680644	
1359	8	true	Bachelors	false	BlackOnly	13650	841	true	0.6653085272175364	[0.3,0.3,0.3,0.7]	2	false	B	0.25995166571050576	0.0	45.20259412325284	150.40518824650567	39.864937251164775	0.0	0.4932468625582387	
1360	8	false	Bachelors	false	BlackOnly	81831	40133	true	0.9181492193647616	[0.3,0.7,0.7,0.7]	2	false	B	0.8750882407503398	0.0	44.11730436415301	148.234608728306	40.58846375723133	0.0	0.5294231878615665	
1361	8	true	Bachelors	false	BlackOnly	78117	45813	true	0.8308249267265675	[0.3,0.3,0.7,0.7]	2	false	B	0.6917955386594427	0.0	48.14422181563704	156.28844363127408	37.903852122908646	0.0	0.39519260614543217	
1362	8	true	Bachelors	false	WhiteOnly	85815	45616	true	0.586439749074951	[0.3,0.3,0.7,0.3]	2	false	A	0.9330366072975508	0.0	40.49949510222086	140.99899020444172	43.000336598519425	0.0	0.6500168299259711	
1363	8	false	Graduate	false	AsianOnly	49590	34449	true	0.9419085518138751	[0.7,0.7,0.3,0.7]	2	false	C	0.19428872637796568	0.0	45.577139855642294	151.15427971128457	39.61524009623847	0.0	0.48076200481192355	
1364	8	false	Low	false	BlackOnly	46740	117264	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	2	false	A	0.7884546128134975	0.0	42.87300294538723	145.74600589077446	41.41799803640852	0.0	0.5708999018204258	
1365	8	true	Bachelors	false	BlackOnly	41216	7317	true	0.6653085272175364	[0.3,0.3,0.3,0.7]	2	false	G	0.19917617744542648	0.0	49.42205210640199	158.84410421280398	37.051965262398674	0.0	0.3525982631199337	
1366	8	true	HighSchoolOrCollege	false	Other	32854	99571	true	0.6653085272175364	[0.3,0.3,0.3,0.7]	2	false	A	0.24961986772879874	0.0	45.95039015709095	151.9007803141819	39.36640656193937	0.0	0.46832032809696844	
1367	8	true	Bachelors	false	WhiteOnly	46281	3258	true	0.36466425585868595	[0.3,0.3,0.3,0.3]	2	false	D	0.1387029204928345	0.0	47.64007625092682	155.28015250185365	38.23994916604879	0.0	0.4119974583024394	
1368	8	false	Bachelors	false	WhiteOnly	76539	136246	true	0.7640915534102196	[0.3,0.7,0.7,0.3]	2	false	C	0.5748931499766132	0.0	45.173210308155745	150.3464206163115	39.884526461229505	0.0	0.4942263230614752	
1369	8	false	Graduate	false	BlackOnly	68404	158766	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	2	false	E	0.42388259299537223	0.0	40.70131867950625	141.4026373590125	42.86578754699583	0.0	0.6432893773497916	
1370	8	false	Low	false	BlackOnly	463231	71862	true	0.9181492193647616	[0.3,0.7,0.7,0.7]	2	false	E	0.5177701515715707	0.0	45.79750394194202	151.59500788388402	39.46833070537199	0.0	0.4734165352685994	
1371	8	false	Low	false	WhiteOnly	95597	9314	true	0.7640915534102196	[0.3,0.7,0.7,0.3]	2	false	G	0.7237273777359504	0.0	42.2491423340042	144.4982846680084	41.83390511066387	0.0	0.5916952555331935	
1372	8	false	Bachelors	false	AsianOnly	58296	87044	true	0.8195081705943794	[0.3,0.7,0.3,0.7]	2	false	H	0.6894227981925242	0.0	43.420589258996614	146.84117851799323	41.05294049400226	0.0	0.5526470247001128	
1373	8	true	Low	false	WhiteOnly	29361	145295	true	0.36466425585868595	[0.3,0.3,0.3,0.3]	2	false	D	0.03011421897063582	0.0	42.426615628244235	144.85323125648847	41.715589581170505	0.0	0.5857794790585253	
