step	agentId	[regionId,diseaseStatus,diseaseSeq,time,location,checkin,Reported,Sampled,Sequenced]
0	3394	[19,Susceptible,,,,,false,false,false]	
0	3395	[19,Susceptible,,,,,false,false,false]	
0	3396	[19,Susceptible,,,,,false,false,false]	
0	3397	[19,Susceptible,,,,,false,false,false]	
0	3398	[19,Susceptible,,,,,false,false,false]	
0	3399	[19,Susceptible,,,,,false,false,false]	
0	3400	[19,Susceptible,,,,,false,false,false]	
0	3401	[19,Susceptible,,,,,false,false,false]	
0	3402	[19,Susceptible,,,,,false,false,false]	
0	3403	[19,Susceptible,,,,,false,false,false]	
0	3404	[19,Susceptible,,,,,false,false,false]	
0	3405	[19,Susceptible,,,,,false,false,false]	
0	3406	[19,Susceptible,,,,,false,false,false]	
0	3407	[19,Susceptible,,,,,false,false,false]	
0	3408	[19,Susceptible,,,,,false,false,false]	
0	3409	[19,Susceptible,,,,,false,false,false]	
0	3410	[19,Susceptible,,,,,false,false,false]	
0	3411	[19,Susceptible,,,,,false,false,false]	
0	3412	[19,Susceptible,,,,,false,false,false]	
0	3413	[19,Susceptible,,,,,false,false,false]	
0	3414	[19,Susceptible,,,,,false,false,false]	
0	3415	[19,Susceptible,,,,,false,false,false]	
0	3416	[19,Susceptible,,,,,false,false,false]	
0	3417	[19,Susceptible,,,,,false,false,false]	
0	3418	[19,Susceptible,,,,,false,false,false]	
0	3419	[19,Susceptible,,,,,false,false,false]	
0	3420	[19,Susceptible,,,,,false,false,false]	
0	3421	[19,Susceptible,,,,,false,false,false]	
0	3422	[19,Susceptible,,,,,false,false,false]	
0	3423	[19,Susceptible,,,,,false,false,false]	
0	3424	[19,Susceptible,,,,,false,false,false]	
0	3425	[19,Susceptible,,,,,false,false,false]	
0	3426	[19,Susceptible,,,,,false,false,false]	
0	3427	[19,Susceptible,,,,,false,false,false]	
0	3428	[19,Susceptible,,,,,false,false,false]	
0	3429	[19,Susceptible,,,,,false,false,false]	
0	3430	[19,Susceptible,,,,,false,false,false]	
0	3431	[19,Susceptible,,,,,false,false,false]	
0	3432	[19,Susceptible,,,,,false,false,false]	
0	3433	[19,Susceptible,,,,,false,false,false]	
0	3434	[19,Susceptible,,,,,false,false,false]	
0	3435	[19,Susceptible,,,,,false,false,false]	
0	3436	[19,Susceptible,,,,,false,false,false]	
0	3437	[19,Susceptible,,,,,false,false,false]	
0	3438	[19,Susceptible,,,,,false,false,false]	
0	3439	[19,Susceptible,,,,,false,false,false]	
0	3440	[19,Susceptible,,,,,false,false,false]	
0	3441	[19,Susceptible,,,,,false,false,false]	
0	3442	[19,Susceptible,,,,,false,false,false]	
0	3443	[19,Susceptible,,,,,false,false,false]	
0	3444	[19,Susceptible,,,,,false,false,false]	
0	3445	[19,Susceptible,,,,,false,false,false]	
0	3446	[19,Susceptible,,,,,false,false,false]	
0	3447	[19,Susceptible,,,,,false,false,false]	
0	3448	[19,Susceptible,,,,,false,false,false]	
0	3449	[19,Susceptible,,,,,false,false,false]	
0	3450	[19,Susceptible,,,,,false,false,false]	
0	3451	[19,Susceptible,,,,,false,false,false]	
0	3452	[19,Susceptible,,,,,false,false,false]	
0	3453	[19,Susceptible,,,,,false,false,false]	
0	3454	[19,Susceptible,,,,,false,false,false]	
0	3455	[19,Susceptible,,,,,false,false,false]	
0	3456	[19,Susceptible,,,,,false,false,false]	
0	3457	[19,Susceptible,,,,,false,false,false]	
0	3458	[19,Susceptible,,,,,false,false,false]	
0	3459	[19,Susceptible,,,,,false,false,false]	
0	3460	[19,Susceptible,,,,,false,false,false]	
0	3461	[19,Susceptible,,,,,false,false,false]	
0	3462	[19,Susceptible,,,,,false,false,false]	
0	3463	[19,Susceptible,,,,,false,false,false]	
0	3464	[19,Susceptible,,,,,false,false,false]	
0	3465	[19,Susceptible,,,,,false,false,false]	
0	3466	[19,Susceptible,,,,,false,false,false]	
0	3467	[19,Susceptible,,,,,false,false,false]	
0	3468	[19,Susceptible,,,,,false,false,false]	
0	3469	[19,Susceptible,,,,,false,false,false]	
0	3470	[19,Susceptible,,,,,false,false,false]	
0	3471	[19,Susceptible,,,,,false,false,false]	
0	3472	[19,Susceptible,,,,,false,false,false]	
0	3473	[19,Susceptible,,,,,false,false,false]	
0	3474	[19,Susceptible,,,,,false,false,false]	
0	3475	[19,Susceptible,,,,,false,false,false]	
0	3476	[19,Susceptible,,,,,false,false,false]	
0	3477	[19,Susceptible,,,,,false,false,false]	
0	3478	[19,Susceptible,,,,,false,false,false]	
0	3479	[19,Susceptible,,,,,false,false,false]	
0	3480	[19,Susceptible,,,,,false,false,false]	
0	3481	[19,Susceptible,,,,,false,false,false]	
0	3482	[19,Susceptible,,,,,false,false,false]	
0	3483	[19,Susceptible,,,,,false,false,false]	
0	3484	[19,Susceptible,,,,,false,false,false]	
0	3485	[19,Susceptible,,,,,false,false,false]	
0	3486	[19,Susceptible,,,,,false,false,false]	
0	3487	[19,Susceptible,,,,,false,false,false]	
0	3488	[19,Susceptible,,,,,false,false,false]	
0	3489	[19,Susceptible,,,,,false,false,false]	
0	3490	[19,Susceptible,,,,,false,false,false]	
0	3491	[19,Susceptible,,,,,false,false,false]	
0	3492	[19,Susceptible,,,,,false,false,false]	
0	3493	[19,Susceptible,,,,,false,false,false]	
0	3494	[19,Susceptible,,,,,false,false,false]	
0	3495	[19,Susceptible,,,,,false,false,false]	
0	3496	[19,Susceptible,,,,,false,false,false]	
0	3497	[19,Susceptible,,,,,false,false,false]	
0	3498	[19,Susceptible,,,,,false,false,false]	
0	3499	[19,Susceptible,,,,,false,false,false]	
0	3500	[19,Susceptible,,,,,false,false,false]	
0	3501	[19,Susceptible,,,,,false,false,false]	
0	3502	[19,Susceptible,,,,,false,false,false]	
0	3503	[19,Susceptible,,,,,false,false,false]	
0	3504	[19,Susceptible,,,,,false,false,false]	
0	3505	[19,Susceptible,,,,,false,false,false]	
0	3506	[19,Susceptible,,,,,false,false,false]	
0	3507	[19,Susceptible,,,,,false,false,false]	
0	3508	[19,Susceptible,,,,,false,false,false]	
0	3509	[19,Susceptible,,,,,false,false,false]	
0	3510	[19,Susceptible,,,,,false,false,false]	
0	3511	[19,Susceptible,,,,,false,false,false]	
0	3512	[19,Susceptible,,,,,false,false,false]	
0	3513	[19,Susceptible,,,,,false,false,false]	
0	3514	[19,Susceptible,,,,,false,false,false]	
0	3515	[19,Susceptible,,,,,false,false,false]	
0	3516	[19,Susceptible,,,,,false,false,false]	
0	3517	[19,Susceptible,,,,,false,false,false]	
0	3518	[19,Susceptible,,,,,false,false,false]	
0	3519	[19,Susceptible,,,,,false,false,false]	
0	3520	[19,Susceptible,,,,,false,false,false]	
0	3521	[19,Susceptible,,,,,false,false,false]	
0	3522	[19,Susceptible,,,,,false,false,false]	
0	3523	[19,Susceptible,,,,,false,false,false]	
0	3524	[19,Susceptible,,,,,false,false,false]	
0	3525	[20,Susceptible,,,,,false,false,false]	
0	3526	[20,Susceptible,,,,,false,false,false]	
0	3527	[20,Susceptible,,,,,false,false,false]	
0	3528	[20,Susceptible,,,,,false,false,false]	
0	3529	[20,Susceptible,,,,,false,false,false]	
0	3530	[20,Susceptible,,,,,false,false,false]	
0	3531	[20,Susceptible,,,,,false,false,false]	
0	3532	[20,Susceptible,,,,,false,false,false]	
0	3533	[20,Susceptible,,,,,false,false,false]	
0	3534	[20,Susceptible,,,,,false,false,false]	
0	3535	[20,Susceptible,,,,,false,false,false]	
0	3536	[20,Susceptible,,,,,false,false,false]	
0	3537	[20,Susceptible,,,,,false,false,false]	
0	3538	[20,Susceptible,,,,,false,false,false]	
0	3539	[20,Susceptible,,,,,false,false,false]	
0	3540	[20,Susceptible,,,,,false,false,false]	
0	3541	[20,Susceptible,,,,,false,false,false]	
0	3542	[20,Susceptible,,,,,false,false,false]	
0	3543	[20,Susceptible,,,,,false,false,false]	
0	3544	[20,Susceptible,,,,,false,false,false]	
0	3545	[20,Susceptible,,,,,false,false,false]	
0	3546	[20,Susceptible,,,,,false,false,false]	
0	3547	[20,Susceptible,,,,,false,false,false]	
0	3548	[20,Susceptible,,,,,false,false,false]	
0	3549	[20,Susceptible,,,,,false,false,false]	
0	3550	[20,Susceptible,,,,,false,false,false]	
0	3551	[20,Susceptible,,,,,false,false,false]	
0	3552	[20,Susceptible,,,,,false,false,false]	
0	3553	[20,Susceptible,,,,,false,false,false]	
0	3554	[20,Susceptible,,,,,false,false,false]	
0	3555	[20,Susceptible,,,,,false,false,false]	
0	3556	[20,Susceptible,,,,,false,false,false]	
0	3557	[20,Susceptible,,,,,false,false,false]	
0	3558	[20,Susceptible,,,,,false,false,false]	
0	3559	[20,Susceptible,,,,,false,false,false]	
0	3560	[20,Susceptible,,,,,false,false,false]	
0	3561	[20,Susceptible,,,,,false,false,false]	
0	3562	[20,Susceptible,,,,,false,false,false]	
0	3563	[20,Susceptible,,,,,false,false,false]	
0	3564	[20,Susceptible,,,,,false,false,false]	
0	3565	[20,Susceptible,,,,,false,false,false]	
0	3566	[20,Susceptible,,,,,false,false,false]	
0	3567	[20,Susceptible,,,,,false,false,false]	
0	3568	[20,Susceptible,,,,,false,false,false]	
0	3569	[20,Susceptible,,,,,false,false,false]	
0	3570	[20,Susceptible,,,,,false,false,false]	
0	3571	[20,Susceptible,,,,,false,false,false]	
0	3572	[20,Susceptible,,,,,false,false,false]	
0	3573	[20,Susceptible,,,,,false,false,false]	
0	3574	[20,Susceptible,,,,,false,false,false]	
0	3575	[20,Susceptible,,,,,false,false,false]	
0	3576	[20,Susceptible,,,,,false,false,false]	
0	3577	[20,Susceptible,,,,,false,false,false]	
0	3578	[20,Susceptible,,,,,false,false,false]	
0	3579	[20,Susceptible,,,,,false,false,false]	
0	3580	[20,Susceptible,,,,,false,false,false]	
0	3581	[20,Susceptible,,,,,false,false,false]	
0	3582	[20,Susceptible,,,,,false,false,false]	
0	3583	[20,Susceptible,,,,,false,false,false]	
0	3584	[20,Susceptible,,,,,false,false,false]	
0	3585	[20,Susceptible,,,,,false,false,false]	
0	3586	[20,Susceptible,,,,,false,false,false]	
0	3587	[20,Susceptible,,,,,false,false,false]	
0	3588	[20,Susceptible,,,,,false,false,false]	
0	3589	[20,Susceptible,,,,,false,false,false]	
0	3590	[20,Susceptible,,,,,false,false,false]	
0	3591	[20,Susceptible,,,,,false,false,false]	
0	3592	[20,Susceptible,,,,,false,false,false]	
0	3593	[20,Susceptible,,,,,false,false,false]	
0	3594	[20,Susceptible,,,,,false,false,false]	
0	3595	[20,Susceptible,,,,,false,false,false]	
0	3596	[20,Susceptible,,,,,false,false,false]	
0	3597	[20,Susceptible,,,,,false,false,false]	
0	3598	[20,Susceptible,,,,,false,false,false]	
0	3599	[20,Susceptible,,,,,false,false,false]	
0	3600	[20,Susceptible,,,,,false,false,false]	
0	3601	[20,Susceptible,,,,,false,false,false]	
0	3602	[20,Susceptible,,,,,false,false,false]	
0	3603	[20,Susceptible,,,,,false,false,false]	
0	3604	[20,Susceptible,,,,,false,false,false]	
0	3605	[20,Susceptible,,,,,false,false,false]	
0	3606	[20,Susceptible,,,,,false,false,false]	
0	3607	[20,Susceptible,,,,,false,false,false]	
0	3608	[20,Susceptible,,,,,false,false,false]	
0	3609	[20,Susceptible,,,,,false,false,false]	
0	3610	[20,Susceptible,,,,,false,false,false]	
0	3611	[20,Susceptible,,,,,false,false,false]	
0	3612	[20,Susceptible,,,,,false,false,false]	
0	3613	[20,Susceptible,,,,,false,false,false]	
0	3614	[20,Susceptible,,,,,false,false,false]	
0	3615	[20,Susceptible,,,,,false,false,false]	
0	3616	[20,Susceptible,,,,,false,false,false]	
0	3617	[20,Susceptible,,,,,false,false,false]	
0	3618	[20,Susceptible,,,,,false,false,false]	
0	3619	[20,Susceptible,,,,,false,false,false]	
0	3620	[20,Susceptible,,,,,false,false,false]	
0	3621	[20,Susceptible,,,,,false,false,false]	
0	3622	[20,Susceptible,,,,,false,false,false]	
0	3623	[20,Susceptible,,,,,false,false,false]	
0	3624	[20,Susceptible,,,,,false,false,false]	
0	3625	[20,Susceptible,,,,,false,false,false]	
0	3626	[20,Susceptible,,,,,false,false,false]	
0	3627	[20,Susceptible,,,,,false,false,false]	
0	3628	[20,Susceptible,,,,,false,false,false]	
0	3629	[20,Susceptible,,,,,false,false,false]	
0	3630	[20,Susceptible,,,,,false,false,false]	
0	3631	[20,Susceptible,,,,,false,false,false]	
0	3632	[20,Susceptible,,,,,false,false,false]	
0	3633	[20,Susceptible,,,,,false,false,false]	
0	3634	[20,Susceptible,,,,,false,false,false]	
0	3635	[20,Susceptible,,,,,false,false,false]	
0	3636	[20,Susceptible,,,,,false,false,false]	
0	3637	[20,Susceptible,,,,,false,false,false]	
0	3638	[20,Susceptible,,,,,false,false,false]	
0	3639	[20,Susceptible,,,,,false,false,false]	
0	3640	[20,Susceptible,,,,,false,false,false]	
0	3641	[20,Susceptible,,,,,false,false,false]	
0	3642	[20,Susceptible,,,,,false,false,false]	
0	3643	[20,Susceptible,,,,,false,false,false]	
0	3644	[20,Susceptible,,,,,false,false,false]	
0	3645	[20,Susceptible,,,,,false,false,false]	
0	3646	[20,Susceptible,,,,,false,false,false]	
0	3647	[20,Susceptible,,,,,false,false,false]	
0	3648	[20,Susceptible,,,,,false,false,false]	
0	3649	[20,Susceptible,,,,,false,false,false]	
0	3650	[20,Susceptible,,,,,false,false,false]	
0	3651	[20,Susceptible,,,,,false,false,false]	
0	3652	[20,Susceptible,,,,,false,false,false]	
0	3653	[20,Susceptible,,,,,false,false,false]	
0	3654	[20,Susceptible,,,,,false,false,false]	
0	3655	[20,Susceptible,,,,,false,false,false]	
0	3656	[20,Susceptible,,,,,false,false,false]	
0	3657	[20,Susceptible,,,,,false,false,false]	
0	3658	[20,Susceptible,,,,,false,false,false]	
0	3659	[20,Susceptible,,,,,false,false,false]	
0	3660	[20,Susceptible,,,,,false,false,false]	
0	3661	[20,Susceptible,,,,,false,false,false]	
0	3662	[20,Susceptible,,,,,false,false,false]	
0	3663	[20,Susceptible,,,,,false,false,false]	
0	3664	[20,Susceptible,,,,,false,false,false]	
0	3665	[20,Susceptible,,,,,false,false,false]	
0	3666	[20,Susceptible,,,,,false,false,false]	
0	3667	[20,Susceptible,,,,,false,false,false]	
0	3668	[20,Susceptible,,,,,false,false,false]	
0	3669	[20,Susceptible,,,,,false,false,false]	
0	3670	[20,Susceptible,,,,,false,false,false]	
0	3671	[20,Susceptible,,,,,false,false,false]	
0	3672	[20,Susceptible,,,,,false,false,false]	
0	3673	[20,Susceptible,,,,,false,false,false]	
0	3674	[20,Susceptible,,,,,false,false,false]	
0	3675	[20,Susceptible,,,,,false,false,false]	
0	3676	[20,Susceptible,,,,,false,false,false]	
0	3677	[20,Susceptible,,,,,false,false,false]	
0	3678	[20,Susceptible,,,,,false,false,false]	
0	3679	[20,Susceptible,,,,,false,false,false]	
0	3680	[20,Susceptible,,,,,false,false,false]	
0	3681	[20,Susceptible,,,,,false,false,false]	
0	3682	[20,Susceptible,,,,,false,false,false]	
0	3683	[20,Susceptible,,,,,false,false,false]	
0	3684	[20,Susceptible,,,,,false,false,false]	
0	3685	[20,Susceptible,,,,,false,false,false]	
0	3686	[20,Susceptible,,,,,false,false,false]	
0	3687	[20,Susceptible,,,,,false,false,false]	
0	3688	[20,Susceptible,,,,,false,false,false]	
0	3689	[20,Susceptible,,,,,false,false,false]	
0	3690	[20,Susceptible,,,,,false,false,false]	
0	3691	[20,Susceptible,,,,,false,false,false]	
0	3692	[20,Susceptible,,,,,false,false,false]	
0	3693	[20,Susceptible,,,,,false,false,false]	
0	3694	[20,Susceptible,,,,,false,false,false]	
0	3695	[20,Susceptible,,,,,false,false,false]	
0	3696	[20,Susceptible,,,,,false,false,false]	
0	3697	[20,Susceptible,,,,,false,false,false]	
0	3698	[20,Susceptible,,,,,false,false,false]	
0	3699	[20,Susceptible,,,,,false,false,false]	
0	3700	[20,Susceptible,,,,,false,false,false]	
0	3701	[20,Susceptible,,,,,false,false,false]	
0	3702	[20,Susceptible,,,,,false,false,false]	
0	3703	[20,Susceptible,,,,,false,false,false]	
0	3704	[20,Susceptible,,,,,false,false,false]	
0	3705	[20,Susceptible,,,,,false,false,false]	
0	3706	[20,Susceptible,,,,,false,false,false]	
0	3707	[20,Susceptible,,,,,false,false,false]	
0	3708	[20,Susceptible,,,,,false,false,false]	
0	3709	[20,Susceptible,,,,,false,false,false]	
0	3710	[20,Susceptible,,,,,false,false,false]	
0	3711	[20,Susceptible,,,,,false,false,false]	
0	3712	[20,Susceptible,,,,,false,false,false]	
0	3713	[20,Susceptible,,,,,false,false,false]	
0	3714	[20,Susceptible,,,,,false,false,false]	
0	3715	[20,Susceptible,,,,,false,false,false]	
0	3716	[20,Susceptible,,,,,false,false,false]	
0	3717	[20,Susceptible,,,,,false,false,false]	
0	3718	[20,Susceptible,,,,,false,false,false]	
0	3719	[20,Susceptible,,,,,false,false,false]	
0	3720	[20,Susceptible,,,,,false,false,false]	
0	3721	[20,Susceptible,,,,,false,false,false]	
0	3722	[20,Susceptible,,,,,false,false,false]	
0	3723	[20,Susceptible,,,,,false,false,false]	
0	3724	[20,Susceptible,,,,,false,false,false]	
0	3725	[20,Susceptible,,,,,false,false,false]	
0	3726	[20,Susceptible,,,,,false,false,false]	
0	3727	[20,Susceptible,,,,,false,false,false]	
0	3728	[20,Susceptible,,,,,false,false,false]	
0	3729	[20,Susceptible,,,,,false,false,false]	
0	3730	[20,Susceptible,,,,,false,false,false]	
0	3731	[20,Susceptible,,,,,false,false,false]	
0	3732	[20,Susceptible,,,,,false,false,false]	
0	3733	[20,Susceptible,,,,,false,false,false]	
0	3734	[20,Susceptible,,,,,false,false,false]	
0	3735	[20,Susceptible,,,,,false,false,false]	
0	3736	[20,Susceptible,,,,,false,false,false]	
0	3737	[20,Susceptible,,,,,false,false,false]	
0	3738	[20,Susceptible,,,,,false,false,false]	
0	3739	[20,Susceptible,,,,,false,false,false]	
0	3740	[20,Susceptible,,,,,false,false,false]	
0	3741	[20,Susceptible,,,,,false,false,false]	
0	3742	[20,Susceptible,,,,,false,false,false]	
0	3743	[20,Susceptible,,,,,false,false,false]	
0	3744	[20,Susceptible,,,,,false,false,false]	
0	3745	[20,Susceptible,,,,,false,false,false]	
0	3746	[20,Susceptible,,,,,false,false,false]	
0	3747	[20,Susceptible,,,,,false,false,false]	
0	3748	[20,Susceptible,,,,,false,false,false]	
0	3749	[20,Susceptible,,,,,false,false,false]	
0	3750	[20,Susceptible,,,,,false,false,false]	
0	3751	[20,Susceptible,,,,,false,false,false]	
0	3752	[20,Susceptible,,,,,false,false,false]	
0	3753	[20,Susceptible,,,,,false,false,false]	
0	3754	[20,Susceptible,,,,,false,false,false]	
0	3755	[20,Susceptible,,,,,false,false,false]	
0	3756	[20,Susceptible,,,,,false,false,false]	
0	3757	[20,Susceptible,,,,,false,false,false]	
0	3758	[20,Susceptible,,,,,false,false,false]	
0	3759	[20,Susceptible,,,,,false,false,false]	
0	3760	[20,Susceptible,,,,,false,false,false]	
0	3761	[20,Susceptible,,,,,false,false,false]	
0	3762	[20,Susceptible,,,,,false,false,false]	
0	3763	[20,Susceptible,,,,,false,false,false]	
0	3764	[20,Susceptible,,,,,false,false,false]	
0	3765	[20,Susceptible,,,,,false,false,false]	
0	3766	[20,Susceptible,,,,,false,false,false]	
0	3767	[20,Susceptible,,,,,false,false,false]	
0	3768	[20,Susceptible,,,,,false,false,false]	
0	3769	[20,Susceptible,,,,,false,false,false]	
0	3770	[20,Susceptible,,,,,false,false,false]	
0	3771	[20,Susceptible,,,,,false,false,false]	
0	3772	[20,Susceptible,,,,,false,false,false]	
0	3773	[20,Susceptible,,,,,false,false,false]	
0	3774	[20,Susceptible,,,,,false,false,false]	
0	3775	[20,Susceptible,,,,,false,false,false]	
0	3776	[21,Susceptible,,,,,false,false,false]	
0	3777	[21,Susceptible,,,,,false,false,false]	
0	3778	[21,Susceptible,,,,,false,false,false]	
0	3779	[21,Susceptible,,,,,false,false,false]	
0	3780	[21,Susceptible,,,,,false,false,false]	
0	3781	[21,Susceptible,,,,,false,false,false]	
0	3782	[21,Susceptible,,,,,false,false,false]	
0	3783	[21,Susceptible,,,,,false,false,false]	
0	3784	[21,Susceptible,,,,,false,false,false]	
0	3785	[21,Susceptible,,,,,false,false,false]	
0	3786	[21,Susceptible,,,,,false,false,false]	
0	3787	[21,Susceptible,,,,,false,false,false]	
0	3788	[21,Susceptible,,,,,false,false,false]	
0	3789	[21,Susceptible,,,,,false,false,false]	
0	3790	[21,Susceptible,,,,,false,false,false]	
0	3791	[21,Susceptible,,,,,false,false,false]	
0	3792	[21,Susceptible,,,,,false,false,false]	
0	3793	[21,Susceptible,,,,,false,false,false]	
0	3794	[21,Susceptible,,,,,false,false,false]	
0	3795	[21,Susceptible,,,,,false,false,false]	
0	3796	[21,Susceptible,,,,,false,false,false]	
0	3797	[21,Susceptible,,,,,false,false,false]	
0	3798	[21,Susceptible,,,,,false,false,false]	
0	3799	[21,Susceptible,,,,,false,false,false]	
0	3800	[21,Susceptible,,,,,false,false,false]	
0	3801	[21,Susceptible,,,,,false,false,false]	
0	3802	[21,Susceptible,,,,,false,false,false]	
0	3803	[21,Susceptible,,,,,false,false,false]	
0	3804	[21,Susceptible,,,,,false,false,false]	
0	3805	[21,Susceptible,,,,,false,false,false]	
0	3806	[21,Susceptible,,,,,false,false,false]	
0	3807	[21,Susceptible,,,,,false,false,false]	
0	3808	[21,Susceptible,,,,,false,false,false]	
0	3809	[21,Susceptible,,,,,false,false,false]	
0	3810	[21,Susceptible,,,,,false,false,false]	
0	3811	[21,Susceptible,,,,,false,false,false]	
0	3812	[21,Susceptible,,,,,false,false,false]	
0	3813	[21,Susceptible,,,,,false,false,false]	
0	3814	[21,Susceptible,,,,,false,false,false]	
0	3815	[21,Susceptible,,,,,false,false,false]	
0	3816	[21,Susceptible,,,,,false,false,false]	
0	3817	[21,Susceptible,,,,,false,false,false]	
0	3818	[21,Susceptible,,,,,false,false,false]	
0	3819	[21,Susceptible,,,,,false,false,false]	
0	3820	[21,Susceptible,,,,,false,false,false]	
0	3821	[21,Susceptible,,,,,false,false,false]	
0	3822	[21,Susceptible,,,,,false,false,false]	
0	3823	[21,Susceptible,,,,,false,false,false]	
0	3824	[21,Susceptible,,,,,false,false,false]	
0	3825	[21,Susceptible,,,,,false,false,false]	
0	3826	[21,Susceptible,,,,,false,false,false]	
0	3827	[21,Susceptible,,,,,false,false,false]	
0	3828	[21,Susceptible,,,,,false,false,false]	
0	3829	[21,Susceptible,,,,,false,false,false]	
0	3830	[21,Susceptible,,,,,false,false,false]	
0	3831	[21,Susceptible,,,,,false,false,false]	
0	3832	[21,Susceptible,,,,,false,false,false]	
0	3833	[21,Susceptible,,,,,false,false,false]	
0	3834	[21,Susceptible,,,,,false,false,false]	
0	3835	[21,Susceptible,,,,,false,false,false]	
0	3836	[21,Susceptible,,,,,false,false,false]	
0	3837	[21,Susceptible,,,,,false,false,false]	
0	3838	[21,Susceptible,,,,,false,false,false]	
0	3839	[21,Susceptible,,,,,false,false,false]	
0	3840	[21,Susceptible,,,,,false,false,false]	
0	3841	[21,Susceptible,,,,,false,false,false]	
0	3842	[21,Susceptible,,,,,false,false,false]	
0	3843	[21,Susceptible,,,,,false,false,false]	
0	3844	[21,Susceptible,,,,,false,false,false]	
0	3845	[21,Susceptible,,,,,false,false,false]	
0	3846	[21,Susceptible,,,,,false,false,false]	
0	3847	[21,Susceptible,,,,,false,false,false]	
0	3848	[21,Susceptible,,,,,false,false,false]	
0	3849	[21,Susceptible,,,,,false,false,false]	
0	3850	[21,Susceptible,,,,,false,false,false]	
0	3851	[21,Susceptible,,,,,false,false,false]	
0	3852	[21,Susceptible,,,,,false,false,false]	
0	3853	[21,Susceptible,,,,,false,false,false]	
0	3854	[21,Susceptible,,,,,false,false,false]	
0	3855	[21,Susceptible,,,,,false,false,false]	
0	3856	[21,Susceptible,,,,,false,false,false]	
0	3857	[21,Susceptible,,,,,false,false,false]	
0	3858	[21,Susceptible,,,,,false,false,false]	
0	3859	[21,Susceptible,,,,,false,false,false]	
0	3860	[21,Susceptible,,,,,false,false,false]	
0	3861	[21,Susceptible,,,,,false,false,false]	
0	3862	[21,Susceptible,,,,,false,false,false]	
0	3863	[21,Susceptible,,,,,false,false,false]	
0	3864	[21,Susceptible,,,,,false,false,false]	
0	3865	[21,Susceptible,,,,,false,false,false]	
0	3866	[21,Susceptible,,,,,false,false,false]	
0	3867	[21,Susceptible,,,,,false,false,false]	
0	3868	[21,Susceptible,,,,,false,false,false]	
0	3869	[21,Susceptible,,,,,false,false,false]	
0	3870	[21,Susceptible,,,,,false,false,false]	
0	3871	[21,Susceptible,,,,,false,false,false]	
0	3872	[21,Susceptible,,,,,false,false,false]	
0	3873	[21,Susceptible,,,,,false,false,false]	
0	3874	[21,Susceptible,,,,,false,false,false]	
0	3875	[21,Susceptible,,,,,false,false,false]	
0	3876	[21,Susceptible,,,,,false,false,false]	
0	3877	[21,Susceptible,,,,,false,false,false]	
0	3878	[21,Susceptible,,,,,false,false,false]	
0	3879	[21,Susceptible,,,,,false,false,false]	
0	3880	[21,Susceptible,,,,,false,false,false]	
0	3881	[21,Susceptible,,,,,false,false,false]	
0	3882	[21,Susceptible,,,,,false,false,false]	
0	3883	[21,Susceptible,,,,,false,false,false]	
0	3884	[21,Susceptible,,,,,false,false,false]	
0	3885	[21,Susceptible,,,,,false,false,false]	
0	3886	[21,Susceptible,,,,,false,false,false]	
0	3887	[21,Susceptible,,,,,false,false,false]	
0	3888	[21,Susceptible,,,,,false,false,false]	
0	3889	[21,Susceptible,,,,,false,false,false]	
0	3890	[21,Susceptible,,,,,false,false,false]	
0	3891	[21,Susceptible,,,,,false,false,false]	
0	3892	[21,Susceptible,,,,,false,false,false]	
0	3893	[21,Susceptible,,,,,false,false,false]	
0	3894	[21,Susceptible,,,,,false,false,false]	
0	3895	[21,Susceptible,,,,,false,false,false]	
0	3896	[21,Susceptible,,,,,false,false,false]	
0	3897	[21,Susceptible,,,,,false,false,false]	
0	3898	[21,Susceptible,,,,,false,false,false]	
0	3899	[21,Susceptible,,,,,false,false,false]	
0	3900	[21,Susceptible,,,,,false,false,false]	
0	3901	[21,Susceptible,,,,,false,false,false]	
0	3902	[21,Susceptible,,,,,false,false,false]	
0	3903	[21,Susceptible,,,,,false,false,false]	
0	3904	[21,Susceptible,,,,,false,false,false]	
0	3905	[21,Susceptible,,,,,false,false,false]	
0	3906	[21,Susceptible,,,,,false,false,false]	
0	3907	[21,Susceptible,,,,,false,false,false]	
0	3908	[21,Susceptible,,,,,false,false,false]	
0	3909	[21,Susceptible,,,,,false,false,false]	
0	3910	[21,Susceptible,,,,,false,false,false]	
0	3911	[21,Susceptible,,,,,false,false,false]	
0	3912	[21,Susceptible,,,,,false,false,false]	
0	3913	[21,Susceptible,,,,,false,false,false]	
0	3914	[21,Susceptible,,,,,false,false,false]	
0	3915	[21,Susceptible,,,,,false,false,false]	
0	3916	[21,Susceptible,,,,,false,false,false]	
0	3917	[21,Susceptible,,,,,false,false,false]	
0	3918	[21,Susceptible,,,,,false,false,false]	
0	3919	[21,Susceptible,,,,,false,false,false]	
0	3920	[21,Susceptible,,,,,false,false,false]	
0	3921	[21,Susceptible,,,,,false,false,false]	
0	3922	[21,Susceptible,,,,,false,false,false]	
0	3923	[21,Susceptible,,,,,false,false,false]	
0	3924	[21,Susceptible,,,,,false,false,false]	
0	3925	[21,Susceptible,,,,,false,false,false]	
0	3926	[21,Susceptible,,,,,false,false,false]	
0	3927	[21,Susceptible,,,,,false,false,false]	
0	3928	[21,Susceptible,,,,,false,false,false]	
0	3929	[21,Susceptible,,,,,false,false,false]	
