step	agentId	[regionId,diseaseStatus,diseaseSeq,time,location,checkin,Reported,Sampled,Sequenced]
3394	17	[2,Exposed,115-1.108-1.27-1.161-1.17-1,2019-07-12T18:50:00.000,POINT (742006.8562633762 3738033.1363393106),AtRecreation,false,false,false]	
3394	160	[21,Exposed,115-1.108-1.27-1.161-1.160-1,2019-07-12T18:50:00.000,POINT (741825.8487742658 3738050.2869735174),AtRecreation,false,false,false]	
3394	166	[22,Exposed,115-1.108-1.27-1.161-1.166-1,2019-07-12T18:50:00.000,POINT (742006.8562633762 3738033.1363393106),AtRecreation,false,false,false]	
3397	81	[11,Exposed,115-1.111-1.81-1,2019-07-12T19:05:00.000,POINT (742006.8562633762 3738033.1363393106),AtRecreation,false,false,false]	
3397	140	[19,Exposed,115-1.108-1.27-1.161-1.140-1,2019-07-12T19:05:00.000,POINT (742644.0335099468 3736652.1670110794),AtRecreation,false,false,false]	
3398	151	[20,Exposed,115-1.108-1.27-1.161-1.151-1,2019-07-12T19:10:00.000,POINT (744198.135464955 3736539.7680301787),AtRecreation,false,false,false]	
3399	158	[21,Exposed,115-1.111-1.158-1,2019-07-12T19:15:00.000,POINT (742006.8562633762 3738033.1363393106),AtRecreation,false,false,false]	
3403	109	[15,Exposed,115-1.111-1.109-1,2019-07-12T19:35:00.000,POINT (742006.8562633762 3738033.1363393106),AtRecreation,false,false,false]	
3405	67	[9,Infectious,115-1.108-1.27-1.67-1,2019-07-12T19:45:00.000,POINT (742393.3641331664 3738784.4089837573),AtHome,true,false,false]	
3412	74	[10,Exposed,115-1.108-1.128-1.8-1.74-1,2019-07-12T20:20:00.000,POINT (743570.2123911879 3738077.4112515044),AtRecreation,false,false,false]	
3447	124	[17,Infectious,115-1.111-1.124-1,2019-07-12T23:15:00.000,POINT (740812.1555617844 3735939.1449471917),AtHome,true,false,false]	
3451	101	[13,Infectious,115-1.108-1.0-1.101-1,2019-07-12T23:35:00.000,POINT (740317.5795777972 3737506.5222118148),AtHome,true,false,false]	
3455	183	[25,Infectious,115-1.108-1.27-1.183-1,2019-07-12T23:55:00.000,POINT (741909.8702840399 3738302.642287754),AtHome,true,false,false]	
3458	157	[21,Infectious,115-1.108-1.164-1.157-1,2019-07-13T00:10:00.000,POINT (744004.3466045939 3735520.6855840883),AtHome,true,false,false]	
3478	119	[16,Recovered,,2019-07-13T01:50:00.000,POINT (740621.4240192351 3737237.002943226),AtHome,false,false,false]	
3487	162	[21,Infectious,115-1.108-1.32-1.162-1,2019-07-13T02:35:00.000,POINT (743039.706790015 3735087.9943560394),AtHome,false,false,false]	
3489	176	[23,Infectious,115-1.108-1.136-1.176-1,2019-07-13T02:45:00.000,POINT (740469.3976164334 3735339.5359382145),AtHome,true,false,false]	
3524	130	[18,Infectious,115-1.108-1.32-1.130-1,2019-07-13T05:40:00.000,POINT (742251.8934406774 3736943.7475571916),AtHome,false,false,false]	
3537	75	[10,Infectious,115-1.108-1.49-1.75-1,2019-07-13T06:45:00.000,POINT (744609.0361851075 3737624.3876896887),AtRestaurant,false,false,false]	
3541	38	[5,Exposed,115-1.108-1.27-1.67-1.38-1,2019-07-13T07:05:00.000,POINT (741616.5341502867 3738933.002116895),AtRestaurant,false,false,false]	
3543	78	[10,Exposed,115-1.108-1.128-1.8-1.78-1,2019-07-13T07:15:00.000,POINT (743746.1503978246 3738254.5815615975),AtRestaurant,false,false,false]	
3546	77	[10,Infectious,115-1.108-1.19-1.143-1.77-1,2019-07-13T07:30:00.000,POINT (743904.4787222632 3737947.92384745),AtWork,false,false,false]	
3548	118	[16,Exposed,115-1.111-1.124-1.118-1,2019-07-13T07:40:00.000,POINT (740597.4427567192 3737120.838498577),AtRestaurant,false,false,false]	
3552	76	[10,Exposed,115-1.108-1.190-1.133-1.76-1,2019-07-13T08:00:00.000,POINT (744609.0361851075 3737624.3876896887),AtWork,false,false,false]	
3568	165	[22,Infectious,115-1.108-1.27-1.165-1,2019-07-13T09:20:00.000,POINT (742194.8820946106 3735577.7167803743),AtHome,true,false,false]	
3570	12	[2,Exposed,115-1.108-1.119-1.80-1.12-1,2019-07-13T09:30:00.000,POINT (744180.2099028334 3739086.478559517),AtRecreation,false,false,false]	
3570	126	[17,Infectious,115-1.108-1.128-1.8-1.126-1,2019-07-13T09:30:00.000,POINT (741456.2341950272 3737742.5356494794),AtWork,false,false,false]	
3570	178	[24,Exposed,115-1.108-1.128-1.141-1.178-1,2019-07-13T09:30:00.000,POINT (739991.4800342121 3735524.5301704854),AtRecreation,false,false,false]	
3572	47	[7,Exposed,115-1.108-1.32-1.162-1.47-1,2019-07-13T09:40:00.000,POINT (743214.0607440356 3737987.865882812),AtRecreation,false,false,false]	
3580	156	[21,Infectious,115-1.108-1.19-1.143-1.156-1,2019-07-13T10:20:00.000,POINT (743427.4161395474 3739866.9402303924),AtWork,true,false,false]	
3584	14	[2,Exposed,115-1.108-1.128-1.8-1.14-1,2019-07-13T10:40:00.000,POINT (744058.0659975451 3739080.0615931354),AtRecreation,false,false,false]	
3587	138	[19,Exposed,115-1.108-1.32-1.162-1.138-1,2019-07-13T10:55:00.000,POINT (742258.5252545233 3736373.932293738),AtRecreation,false,false,false]	
3589	174	[23,Exposed,115-1.108-1.49-1.174-1,2019-07-13T11:05:00.000,POINT (742006.8562633762 3738033.1363393106),AtRecreation,false,false,false]	
3615	94	[12,Infectious,115-1.111-1.94-1,2019-07-13T13:15:00.000,POINT (742006.8562633762 3738033.1363393106),Transport,true,false,false]	
3629	4	[1,Exposed,115-1.108-1.128-1.4-1,2019-07-13T14:25:00.000,POINT (740740.3483882935 3737276.7769093825),AtRecreation,false,false,false]	
3630	112	[15,Exposed,115-1.108-1.32-1.130-1.112-1,2019-07-13T14:30:00.000,POINT (744609.0361851075 3737624.3876896887),AtWork,false,false,false]	
3653	25	[4,Exposed,115-1.108-1.27-1.89-1.25-1,2019-07-13T16:25:00.000,POINT (742409.1474770674 3739553.3154343013),AtRestaurant,false,false,false]	
3654	167	[22,Exposed,115-1.108-1.49-1.167-1,2019-07-13T16:30:00.000,POINT (742573.7855721719 3735163.9157634433),AtRecreation,false,false,false]	
3656	182	[25,Infectious,115-1.108-1.128-1.181-1.182-1,2019-07-13T16:40:00.000,POINT (741502.3152854345 3738145.285942889),AtHome,true,false,false]	
3657	129	[17,Infectious,115-1.108-1.87-1.129-1,2019-07-13T16:45:00.000,POINT (740977.3610613432 3735756.8589694607),AtHome,true,false,false]	
3678	33	[5,Exposed,115-1.111-1.94-1.33-1,2019-07-13T18:30:00.000,POINT (743214.0607440356 3737987.865882812),AtRecreation,false,false,false]	
3697	195	[27,Exposed,115-1.108-1.128-1.8-1.195-1,2019-07-13T20:05:00.000,POINT (743214.0607440356 3737987.865882812),AtRecreation,false,false,false]	
3722	44	[6,Exposed,115-1.108-1.128-1.141-1.44-1,2019-07-13T22:10:00.000,POINT (742006.8562633762 3738033.1363393106),AtRecreation,false,false,false]	
3738	142	[19,Infectious,115-1.108-1.128-1.83-1.142-1,2019-07-13T23:30:00.000,POINT (743044.3998001732 3736277.6639551753),AtHome,true,false,false]	
3745	128	[17,Recovered,,2019-07-14T00:05:00.000,POINT (740686.2479711269 3736629.1137209623),AtHome,false,false,false]	
3753	17	[2,Infectious,115-1.108-1.27-1.161-1.17-1,2019-07-14T00:45:00.000,POINT (744240.8715209832 3738842.6313810525),AtHome,true,false,false]	
3761	20	[3,Infectious,115-1.108-1.128-1.141-1.20-1,2019-07-14T01:25:00.000,POINT (742723.7602242819 3739183.493803469),AtHome,true,false,false]	
3776	82	[11,Infectious,115-1.108-1.164-1.82-1,2019-07-14T02:40:00.000,POINT (744604.422370294 3737741.1888002814),AtHome,true,false,false]	
3779	2	[1,Infectious,115-1.111-1.2-1,2019-07-14T02:55:00.000,POINT (743354.8684309769 3739249.437975333),AtHome,true,false,false]	
3781	117	[16,Infectious,115-1.108-1.19-1.143-1.117-1,2019-07-14T03:05:00.000,POINT (740706.1115390755 3737085.9910451183),AtHome,false,false,false]	
3788	147	[20,Infectious,115-1.108-1.128-1.64-1.147-1,2019-07-14T03:40:00.000,POINT (743504.3789190311 3736632.1209740546),AtHome,false,false,false]	
3791	160	[21,Infectious,115-1.108-1.27-1.161-1.160-1,2019-07-14T03:55:00.000,POINT (743880.0446736538 3736009.1782965623),AtHome,true,false,false]	
3792	145	[20,Infectious,115-1.108-1.27-1.145-1,2019-07-14T04:00:00.000,POINT (743464.254280342 3736881.511311359),AtHome,true,false,false]	
3809	190	[26,Recovered,,2019-07-14T05:25:00.000,POINT (743214.2031085411 3737980.7941092835),AtHome,false,false,false]	
3821	139	[19,Exposed,115-1.108-1.128-1.83-1.142-1.139-1,2019-07-14T06:25:00.000,POINT (742590.5131232573 3736448.8004431776),AtRestaurant,false,false,false]	
3828	192	[27,Infectious,115-1.108-1.149-1.192-1,2019-07-14T07:00:00.000,POINT (741854.3237506518 3735456.007968843),AtHome,false,false,false]	
3831	66	[9,Exposed,115-1.108-1.11-1.66-1,2019-07-14T07:15:00.000,POINT (744609.0361851075 3737624.3876896887),AtRestaurant,false,false,false]	
3833	99	[12,Exposed,115-1.108-1.190-1.133-1.99-1,2019-07-14T07:25:00.000,POINT (742615.7133885325 3737193.262532905),AtRestaurant,false,false,false]	
3836	13	[2,Exposed,115-1.108-1.49-1.75-1.13-1,2019-07-14T07:40:00.000,POINT (743214.0607440356 3737987.865882812),AtRecreation,false,false,false]	
3836	163	[21,Exposed,115-1.108-1.49-1.75-1.163-1,2019-07-14T07:40:00.000,POINT (743214.0607440356 3737987.865882812),AtRecreation,false,false,false]	
3837	159	[21,Exposed,115-1.108-1.49-1.75-1.159-1,2019-07-14T07:45:00.000,POINT (743214.0607440356 3737987.865882812),AtRecreation,false,false,false]	
3840	158	[21,Infectious,115-1.111-1.158-1,2019-07-14T08:00:00.000,POINT (743427.4161395474 3739866.9402303924),AtWork,true,false,false]	
3845	22	[3,Exposed,115-1.111-1.94-1.22-1,2019-07-14T08:25:00.000,POINT (740740.3483882935 3737276.7769093825),AtRestaurant,false,false,false]	
3845	137	[19,Infectious,115-1.108-1.27-1.137-1,2019-07-14T08:25:00.000,POINT (743214.533361765 3736439.7789832326),AtHome,true,false,false]	
3847	184	[25,Exposed,115-1.108-1.73-1.184-1,2019-07-14T08:35:00.000,POINT (743214.0607440356 3737987.865882812),AtRecreation,false,false,false]	
3849	73	[10,Recovered,,2019-07-14T08:45:00.000,POINT (743214.0607440356 3737987.865882812),AtRecreation,false,false,false]	
3852	10	[2,Infectious,115-1.111-1.10-1,2019-07-14T09:00:00.000,POINT (744231.0420095958 3738941.816513422),AtHome,true,false,false]	
3852	186	[25,Exposed,115-1.108-1.128-1.8-1.126-1.186-1,2019-07-14T09:00:00.000,POINT (742006.8562633762 3738033.1363393106),AtRecreation,false,false,false]	
3853	154	[21,Exposed,115-1.108-1.128-1.8-1.126-1.154-1,2019-07-14T09:05:00.000,POINT (742006.8562633762 3738033.1363393106),AtRecreation,false,false,false]	
3854	107	[15,Exposed,115-1.108-1.164-1.107-1,2019-07-14T09:10:00.000,POINT (739403.6587905356 3737550.1479521664),AtRecreation,false,false,false]	
3855	79	[10,Exposed,115-1.108-1.11-1.79-1,2019-07-14T09:15:00.000,POINT (742006.8562633762 3738033.1363393106),AtRecreation,false,false,false]	
3856	179	[24,Infectious,115-1.111-1.179-1,2019-07-14T09:20:00.000,POINT (740051.8317604002 3735618.5488823876),AtHome,true,false,false]	
3861	121	[16,Exposed,115-1.108-1.164-1.121-1,2019-07-14T09:45:00.000,POINT (740032.3286065088 3737048.1178276995),AtRecreation,false,false,false]	
3867	188	[26,Infectious,115-1.108-1.164-1.188-1,2019-07-14T10:15:00.000,POINT (743163.8598535893 3737992.366319097),AtHome,false,false,false]	
3870	16	[2,Exposed,115-1.108-1.164-1.3-1.16-1,2019-07-14T10:30:00.000,POINT (743214.0607440356 3737987.865882812),AtRecreation,false,false,false]	
3871	199	[27,Infectious,115-1.108-1.164-1.199-1,2019-07-14T10:35:00.000,POINT (741987.0254490506 3738544.38912716),AtWork,false,false,false]	
3872	194	[27,Exposed,115-1.108-1.136-1.194-1,2019-07-14T10:40:00.000,POINT (742006.8562633762 3738033.1363393106),AtRecreation,false,false,false]	
3879	151	[20,Infectious,115-1.108-1.27-1.161-1.151-1,2019-07-14T11:15:00.000,POINT (744198.135464955 3736539.7680301787),AtHome,true,false,false]	
3887	198	[27,Exposed,115-1.108-1.11-1.198-1,2019-07-14T11:55:00.000,POINT (742006.8562633762 3738033.1363393106),AtRecreation,false,false,false]	
3910	26	[4,Infectious,115-1.108-1.19-1.143-1.26-1,2019-07-14T13:50:00.000,POINT (740740.3483882935 3737276.7769093825),AtRestaurant,false,false,false]	
3913	97	[12,Exposed,115-1.108-1.19-1.143-1.26-1.97-1,2019-07-14T14:05:00.000,POINT (741272.516401823 3737754.89086592),AtRestaurant,false,false,false]	
3934	57	[8,Exposed,115-1.108-1.128-1.36-1.57-1,2019-07-14T15:50:00.000,POINT (743089.1526413701 3738466.884089415),AtRestaurant,false,false,false]	
3944	12	[2,Infectious,115-1.108-1.119-1.80-1.12-1,2019-07-14T16:40:00.000,POINT (744180.2099028334 3739086.478559517),AtHome,true,false,false]	
3946	146	[20,Exposed,115-1.108-1.0-1.146-1,2019-07-14T16:50:00.000,POINT (744141.7937231434 3736114.4783173148),AtRecreation,false,false,false]	
3952	105	[15,Exposed,115-1.108-1.128-1.181-1.182-1.105-1,2019-07-14T17:20:00.000,POINT (741919.6923165411 3738821.7893420365),AtRestaurant,false,false,false]	
3958	106	[15,Infectious,115-1.108-1.32-1.106-1,2019-07-14T17:50:00.000,POINT (739229.9641708628 3737554.380767711),AtHome,true,false,false]	
3969	41	[6,Exposed,115-1.108-1.11-1.41-1,2019-07-14T18:45:00.000,POINT (742006.8562633762 3738033.1363393106),AtRecreation,false,false,false]	
3970	112	[15,Infectious,115-1.108-1.32-1.130-1.112-1,2019-07-14T18:50:00.000,POINT (739910.7207088242 3737606.8442298723),AtHome,true,false,false]	
3983	4	[1,Infectious,115-1.108-1.128-1.4-1,2019-07-14T19:55:00.000,POINT (743518.4827350677 3739339.7587618628),AtHome,false,false,false]	
4003	47	[7,Infectious,115-1.108-1.32-1.162-1.47-1,2019-07-14T21:35:00.000,POINT (740259.1570922188 3738684.7595082973),AtHome,true,false,false]	
4009	49	[7,Recovered,,2019-07-14T22:05:00.000,POINT (740338.7319724972 3738305.672709969),AtHome,false,false,false]	
4012	78	[10,Infectious,115-1.108-1.128-1.8-1.78-1,2019-07-14T22:20:00.000,POINT (743746.1503978246 3738254.5815615975),AtHome,true,false,false]	
4013	35	[5,Exposed,115-1.108-1.19-1.143-1.26-1.35-1,2019-07-14T22:25:00.000,POINT (740740.3483882935 3737276.7769093825),AtRestaurant,false,false,false]	
4028	169	[22,Infectious,115-1.108-1.27-1.89-1.169-1,2019-07-14T23:40:00.000,POINT (742715.8572539059 3735310.72428699),AtHome,true,false,false]	
4037	150	[20,Infectious,115-1.108-1.128-1.150-1,2019-07-15T00:25:00.000,POINT (743780.9693336192 3736208.8797222115),AtHome,true,false,false]	
4065	27	[4,Recovered,,2019-07-15T02:45:00.000,POINT (742410.471194783 3739482.1374182254),AtHome,false,false,false]	
4070	136	[19,Recovered,,2019-07-15T03:10:00.000,POINT (743245.3859924449 3736092.5641080667),AtHome,false,false,false]	
4081	0	[1,Recovered,,2019-07-15T04:05:00.000,POINT (743744.0826221551 3739391.694011681),AtHome,false,false,false]	
4081	103	[13,Infectious,115-1.108-1.27-1.161-1.103-1,2019-07-15T04:05:00.000,POINT (740247.8683921946 3737476.5818079663),AtHome,true,false,false]	
4092	195	[27,Infectious,115-1.108-1.128-1.8-1.195-1,2019-07-15T05:00:00.000,POINT (741759.525492883 3735057.9950403776),AtHome,true,false,false]	
4095	18	[3,Infectious,115-1.108-1.149-1.18-1,2019-07-15T05:15:00.000,POINT (743232.3034913419 3739326.1925827805),AtHome,true,false,false]	
4110	196	[27,Infectious,115-1.108-1.149-1.196-1,2019-07-15T06:30:00.000,POINT (741069.0706876266 3735477.086573872),AtHome,true,false,false]	
4121	172	[23,Exposed,115-1.108-1.164-1.188-1.172-1,2019-07-15T07:25:00.000,POINT (740480.9498861079 3735356.971176669),AtWork,false,false,false]	
4121	193	[27,Exposed,115-1.108-1.27-1.183-1.193-1,2019-07-15T07:25:00.000,POINT (741278.0201222979 3736046.0949885836),AtWork,false,false,false]	
4123	19	[3,Recovered,,2019-07-15T07:35:00.000,POINT (742806.7214946751 3738819.0687460597),AtHome,false,false,false]	
4129	85	[11,Exposed,115-1.108-1.128-1.4-1.85-1,2019-07-15T08:05:00.000,POINT (744042.2876857455 3737549.878396676),AtWork,false,false,false]	
4130	81	[11,Infectious,115-1.111-1.81-1,2019-07-15T08:10:00.000,POINT (744485.3245040262 3737609.9527903954),AtHome,false,false,false]	
4140	109	[15,Infectious,115-1.111-1.109-1,2019-07-15T09:00:00.000,POINT (740740.445745561 3737307.844907867),AtWork,true,false,false]	
4154	166	[22,Infectious,115-1.108-1.27-1.161-1.166-1,2019-07-15T10:10:00.000,POINT (740558.6906252259 3737114.447220471),AtWork,true,false,false]	
4159	76	[10,Infectious,115-1.108-1.190-1.133-1.76-1,2019-07-15T10:35:00.000,POINT (741919.6923165411 3738821.7893420365),AtWork,false,false,false]	
4163	25	[4,Infectious,115-1.108-1.27-1.89-1.25-1,2019-07-15T10:55:00.000,POINT (741608.1331646219 3738513.5938359047),AtWork,true,false,false]	
4167	174	[23,Infectious,115-1.108-1.49-1.174-1,2019-07-15T11:15:00.000,POINT (742557.7645657487 3737986.130042467),AtWork,true,false,false]	
4176	149	[20,Recovered,,2019-07-15T12:00:00.000,POINT (743343.9120980458 3736656.488457549),AtHome,false,false,false]	
4183	28	[4,Exposed,115-1.108-1.27-1.137-1.28-1,2019-07-15T12:35:00.000,POINT (740597.4427567192 3737120.838498577),AtWork,false,false,false]	
4183	152	[20,Exposed,115-1.108-1.27-1.161-1.103-1.152-1,2019-07-15T12:35:00.000,POINT (740597.4427567192 3737120.838498577),AtWork,false,false,false]	
4195	22	[3,Infectious,115-1.111-1.94-1.22-1,2019-07-15T13:35:00.000,POINT (741304.9218909425 3735277.0224077646),AtWork,true,false,false]	
4198	110	[15,Exposed,115-1.108-1.32-1.130-1.112-1.110-1,2019-07-15T13:50:00.000,POINT (740740.3483882935 3737276.7769093825),AtWork,false,false,false]	
4198	177	[24,Exposed,115-1.108-1.27-1.161-1.177-1,2019-07-15T13:50:00.000,POINT (740597.4427567192 3737120.838498577),AtWork,false,false,false]	
4204	184	[25,Infectious,115-1.108-1.73-1.184-1,2019-07-15T14:20:00.000,POINT (741919.6923165411 3738821.7893420365),AtWork,true,false,false]	
4215	11	[2,Recovered,,2019-07-15T15:15:00.000,POINT (740597.4427567192 3737120.838498577),AtRestaurant,false,false,false]	
4216	140	[19,Infectious,115-1.108-1.27-1.161-1.140-1,2019-07-15T15:20:00.000,POINT (741608.1331646219 3738513.5938359047),AtWork,true,false,false]	
4226	74	[10,Infectious,115-1.108-1.128-1.8-1.74-1,2019-07-15T16:10:00.000,POINT (743214.0607440356 3737987.865882812),AtRecreation,true,false,false]	
4232	178	[24,Infectious,115-1.108-1.128-1.141-1.178-1,2019-07-15T16:40:00.000,POINT (742006.8562633762 3738033.1363393106),AtRecreation,true,false,false]	
4233	13	[2,Infectious,115-1.108-1.49-1.75-1.13-1,2019-07-15T16:45:00.000,POINT (742534.4180960181 3738957.1596306553),AtWork,true,false,false]	
4233	30	[4,Exposed,115-1.111-1.81-1.30-1,2019-07-15T16:45:00.000,POINT (744609.0361851075 3737624.3876896887),AtRestaurant,false,false,false]	
4233	48	[7,Exposed,115-1.108-1.128-1.8-1.74-1.48-1,2019-07-15T16:45:00.000,POINT (742006.8562633762 3738033.1363393106),AtRecreation,false,false,false]	
4233	84	[11,Exposed,115-1.108-1.19-1.143-1.84-1,2019-07-15T16:45:00.000,POINT (744606.0098252884 3737543.0467681317),AtRecreation,false,false,false]	
4233	107	[15,Infectious,115-1.108-1.164-1.107-1,2019-07-15T16:45:00.000,POINT (743904.4787222632 3737947.92384745),Transport,true,false,false]	
4238	16	[2,Infectious,115-1.108-1.164-1.3-1.16-1,2019-07-15T17:10:00.000,POINT (743425.6304014482 3738165.869313904),AtWork,false,false,false]	
4239	7	[2,Exposed,115-1.108-1.128-1.141-1.178-1.7-1,2019-07-15T17:15:00.000,POINT (742006.8562633762 3738033.1363393106),AtRecreation,false,false,false]	
4245	155	[21,Exposed,115-1.108-1.128-1.98-1.155-1,2019-07-15T17:45:00.000,POINT (743214.0607440356 3737987.865882812),AtRecreation,false,false,false]	
4254	90	[12,Exposed,115-1.108-1.128-1.150-1.90-1,2019-07-15T18:30:00.000,POINT (742006.8562633762 3738033.1363393106),AtRecreation,false,false,false]	
4260	38	[5,Infectious,115-1.108-1.27-1.67-1.38-1,2019-07-15T19:00:00.000,POINT (741616.5341502867 3738933.002116895),AtHome,false,false,false]	
4279	153	[21,Exposed,115-1.108-1.164-1.82-1.153-1,2019-07-15T20:35:00.000,POINT (744080.8393728203 3735409.3394500893),AtRecreation,false,false,false]	
4285	33	[5,Infectious,115-1.111-1.94-1.33-1,2019-07-15T21:05:00.000,POINT (741413.2227319482 3739525.784984447),AtHome,true,false,false]	
4291	118	[16,Infectious,115-1.111-1.124-1.118-1,2019-07-15T21:35:00.000,POINT (740059.2779358797 3737059.481099374),AtHome,true,false,false]	
4303	163	[21,Infectious,115-1.108-1.49-1.75-1.163-1,2019-07-15T22:35:00.000,POINT (744537.6104972479 3736004.794905947),AtHome,true,false,false]	
4320	32	[5,Recovered,,2019-07-16T00:00:00.000,POINT (741313.9921279964 3739283.526054465),AtHome,false,false,false]	
4336	14	[2,Infectious,115-1.108-1.128-1.8-1.14-1,2019-07-16T01:20:00.000,POINT (744058.0659975451 3739080.0615931354),AtHome,true,false,false]	
4354	91	[12,Recovered,,2019-07-16T02:50:00.000,POINT (740824.627789307 3737554.6760043018),AtHome,false,false,false]	
4363	181	[24,Recovered,,2019-07-16T03:35:00.000,POINT (739960.6666693871 3734717.9596944293),AtHome,false,false,false]	
4365	159	[21,Infectious,115-1.108-1.49-1.75-1.159-1,2019-07-16T03:45:00.000,POINT (743982.2225652487 3735087.950511409),AtHome,true,false,false]	
4367	8	[2,Recovered,,2019-07-16T03:55:00.000,POINT (744061.9969523872 3739061.9309386597),AtHome,false,false,false]	
4371	66	[9,Infectious,115-1.108-1.11-1.66-1,2019-07-16T04:15:00.000,POINT (742759.9359130654 3738157.8620262095),AtHome,true,false,false]	
4391	80	[10,Recovered,,2019-07-16T05:55:00.000,POINT (743308.9826007693 3738608.07226626),AtHome,false,false,false]	
4396	111	[15,Recovered,,2019-07-16T06:20:00.000,POINT (739478.7605099622 3737698.105874993),AtHome,false,false,false]	
4398	79	[10,Infectious,115-1.108-1.11-1.79-1,2019-07-16T06:30:00.000,POINT (743807.1877205228 3738235.168924636),AtHome,true,false,false]	
4401	138	[19,Infectious,115-1.108-1.32-1.162-1.138-1,2019-07-16T06:45:00.000,POINT (740740.3483882935 3737276.7769093825),AtRestaurant,true,false,false]	
4423	15	[2,Exposed,115-1.108-1.27-1.137-1.15-1,2019-07-16T08:35:00.000,POINT (744609.0361851075 3737624.3876896887),AtWork,false,false,false]	
4423	85	[11,Infectious,115-1.108-1.128-1.4-1.85-1,2019-07-16T08:35:00.000,POINT (742534.4180960181 3738957.1596306553),AtWork,true,false,false]	
4428	167	[22,Infectious,115-1.108-1.49-1.167-1,2019-07-16T09:00:00.000,POINT (743582.210097275 3738373.524083758),AtWork,true,false,false]	
4428	172	[23,Infectious,115-1.108-1.164-1.188-1.172-1,2019-07-16T09:00:00.000,POINT (740323.5062576018 3736993.5184514695),AtWork,true,false,false]	
4440	87	[11,Recovered,,2019-07-16T10:00:00.000,POINT (740604.5327840046 3737221.8602428557),AtWork,false,false,false]	
4452	194	[27,Infectious,115-1.108-1.136-1.194-1,2019-07-16T11:00:00.000,POINT (740848.7921978106 3737460.881795801),AtWork,true,false,false]	
4457	186	[25,Infectious,115-1.108-1.128-1.8-1.126-1.186-1,2019-07-16T11:25:00.000,POINT (740361.990510201 3738185.2833602666),AtWork,true,false,false]	
4466	45	[6,Exposed,115-1.108-1.164-1.199-1.45-1,2019-07-16T12:10:00.000,POINT (740740.3483882935 3737276.7769093825),AtWork,false,false,false]	
4468	100	[12,Exposed,115-1.108-1.27-1.89-1.169-1.100-1,2019-07-16T12:20:00.000,POINT (740597.4427567192 3737120.838498577),AtWork,false,false,false]	
4485	41	[6,Infectious,115-1.108-1.11-1.41-1,2019-07-16T13:45:00.000,POINT (742687.4461880653 3738417.2927622315),AtWork,true,false,false]	
4487	135	[19,Exposed,115-1.108-1.164-1.157-1.135-1,2019-07-16T13:55:00.000,POINT (740597.4427567192 3737120.838498577),AtWork,false,false,false]	
4494	44	[6,Infectious,115-1.108-1.128-1.141-1.44-1,2019-07-16T14:30:00.000,POINT (742687.4461880653 3738417.2927622315),AtWork,true,false,false]	
4495	93	[12,Exposed,115-1.108-1.128-1.8-1.126-1.93-1,2019-07-16T14:35:00.000,POINT (740740.3483882935 3737276.7769093825),AtRestaurant,false,false,false]	
4496	120	[16,Exposed,115-1.108-1.27-1.161-1.120-1,2019-07-16T14:40:00.000,POINT (740748.5652435119 3737248.2537546307),AtRestaurant,false,false,false]	
4507	185	[25,Exposed,115-1.108-1.27-1.183-1.185-1,2019-07-16T15:35:00.000,POINT (740597.4427567192 3737120.838498577),AtWork,false,false,false]	
4520	6	[1,Recovered,,2019-07-16T16:40:00.000,POINT (743667.4922224132 3739343.5477654845),AtHome,false,false,false]	
4522	164	[21,Recovered,,2019-07-16T16:50:00.000,POINT (743425.6304014482 3738165.869313904),AtWork,false,false,false]	
4522	198	[27,Infectious,115-1.108-1.11-1.198-1,2019-07-16T16:50:00.000,POINT (741800.1733857499 3735018.1905506486),AtHome,true,false,false]	
4524	5	[1,Exposed,115-1.108-1.128-1.8-1.14-1.5-1,2019-07-16T17:00:00.000,POINT (743709.3633690575 3739489.0011743335),AtRecreation,false,false,false]	
4530	173	[23,Exposed,115-1.108-1.32-1.162-1.173-1,2019-07-16T17:30:00.000,POINT (743214.0607440356 3737987.865882812),AtRecreation,false,false,false]	
4535	154	[21,Infectious,115-1.108-1.128-1.8-1.126-1.154-1,2019-07-16T17:55:00.000,POINT (743386.8261672304 3735120.917117493),AtHome,true,false,false]	
4552	105	[15,Infectious,115-1.108-1.128-1.181-1.182-1.105-1,2019-07-16T19:20:00.000,POINT (740162.2565952879 3737161.4736046745),AtHome,false,false,false]	
4563	102	[13,Exposed,115-1.108-1.136-1.176-1.102-1,2019-07-16T20:15:00.000,POINT (740719.4699867289 3737761.621227697),AtRecreation,false,false,false]	
4576	171	[22,Exposed,115-1.108-1.32-1.162-1.47-1.171-1,2019-07-16T21:20:00.000,POINT (743214.0607440356 3737987.865882812),AtRecreation,false,false,false]	
4582	48	[7,Infectious,115-1.108-1.128-1.8-1.74-1.48-1,2019-07-16T21:50:00.000,POINT (740236.8663296982 3738763.6972262235),AtHome,true,false,false]	
4593	97	[12,Infectious,115-1.108-1.19-1.143-1.26-1.97-1,2019-07-16T22:45:00.000,POINT (741272.516401823 3737754.89086592),AtHome,true,false,false]	
4595	121	[16,Infectious,115-1.108-1.164-1.121-1,2019-07-16T22:55:00.000,POINT (740032.3286065088 3737048.1178276995),AtHome,true,false,false]	
4598	177	[24,Infectious,115-1.108-1.27-1.161-1.177-1,2019-07-16T23:10:00.000,POINT (740076.9331757819 3735109.35857934),AtHome,true,false,false]	
